Date,Open,High,Low,Close,Volume
2013-08-05,11.75,12.0,11.65999984741211,11.789999961853027,87500
2013-08-12,11.800000190734863,11.949999809265137,11.470000267028809,11.630000114440918,26500
2013-08-19,11.609999656677246,11.829999923706056,10.3100004196167,11.789999961853027,7100
2013-08-26,11.59000015258789,11.81999969482422,10.229999542236328,11.710000038146973,5700
2013-09-02,11.59000015258789,11.989999771118164,11.109999656677246,11.850000381469728,24900
2013-09-09,12.0,12.0,11.75,11.899999618530272,19300
2013-09-16,11.779999732971191,12.0,11.75,11.93000030517578,9700
2013-09-23,11.899999618530272,12.0,11.75,11.779999732971191,12900
2013-09-30,11.779999732971191,12.0,10.199999809265137,11.890000343322754,33600
2013-10-07,11.850000381469728,12.0600004196167,10.510000228881836,11.529999732971191,12000
2013-10-14,11.390000343322754,11.600000381469728,10.449999809265137,11.43000030517578,4700
2013-10-21,11.199999809265137,11.979999542236328,10.75,11.920000076293944,19100
2013-10-28,12.0,14.829999923706056,11.970000267028809,12.649999618530272,47000
2013-11-04,12.90999984741211,13.25,12.5600004196167,12.850000381469728,15700
2013-11-11,12.899999618530272,13.279999732971191,12.899999618530272,13.140000343322754,33000
2013-11-18,13.100000381469728,13.390000343322754,12.720000267028809,13.199999809265137,12400
2013-11-25,13.079999923706056,13.890000343322754,13.079999923706056,13.850000381469728,51900
2013-12-02,13.899999618530272,13.899999618530272,13.300000190734863,13.5,33700
2013-12-09,13.670000076293944,13.949999809265137,13.479999542236328,13.850000381469728,79200
2013-12-16,13.850000381469728,14.25,13.6899995803833,13.760000228881836,138400
2013-12-23,13.93000030517578,14.079999923706056,12.970000267028809,13.630000114440918,22800
2013-12-30,13.119999885559082,13.81999969482422,12.869999885559082,12.869999885559082,19400
2014-01-06,12.81999969482422,13.5,12.15999984741211,13.420000076293944,30400
2014-01-13,13.399999618530272,14.050000190734863,13.25,13.93000030517578,19100
2014-01-20,14.0,14.0,13.289999961853027,13.710000038146973,13000
2014-01-27,13.829999923706056,13.970000267028809,11.979999542236328,13.65999984741211,10900
2014-02-03,13.5,13.93000030517578,13.029999732971191,13.93000030517578,16400
2014-02-10,13.779999732971191,14.06999969482422,13.010000228881836,14.06999969482422,20000
2014-02-17,14.0,14.050000190734863,13.359999656677246,13.9399995803833,10900
2014-02-24,13.970000267028809,14.0,13.510000228881836,13.609999656677246,3500
2014-03-03,13.510000228881836,14.199999809265137,13.510000228881836,14.199999809265137,18100
2014-03-10,14.010000228881836,14.25,13.770000457763672,14.15999984741211,13000
2014-03-17,14.029999732971191,14.399999618530272,13.149999618530272,13.149999618530272,39700
2014-03-24,13.140000343322754,13.140000343322754,11.25,11.649999618530272,52600
2014-03-31,11.869999885559082,12.56999969482422,11.640000343322754,12.0,42200
2014-04-07,12.0,12.75,12.0,12.199999809265137,114100
2014-04-14,12.18000030517578,12.56999969482422,12.18000030517578,12.470000267028809,18200
2014-04-21,12.420000076293944,13.029999732971191,12.239999771118164,12.460000038146973,23700
2014-04-28,12.350000381469728,12.75,12.300000190734863,12.649999618530272,18700
2014-05-05,12.720000267028809,12.970000267028809,12.539999961853027,12.710000038146973,38600
2014-05-12,12.9399995803833,12.979999542236328,12.359999656677246,12.59000015258789,12500
2014-05-19,12.699999809265137,14.529999732971191,12.699999809265137,14.220000267028809,72700
2014-05-26,14.369999885559082,14.390000343322754,13.0,14.3100004196167,23000
2014-06-02,14.460000038146973,14.460000038146973,13.710000038146973,13.899999618530272,37500
2014-06-09,13.949999809265137,13.949999809265137,13.760000228881836,13.890000343322754,8900
2014-06-16,14.0,14.0,13.68000030517578,13.84000015258789,13100
2014-06-23,13.93000030517578,13.989999771118164,13.270000457763672,13.859999656677246,29800
2014-06-30,13.710000038146973,13.899999618530272,13.399999618530272,13.899999618530272,11800
2014-07-07,13.649999618530272,13.899999618530272,13.56999969482422,13.84000015258789,36500
2014-07-14,13.84000015258789,13.84000015258789,13.31999969482422,13.369999885559082,30600
2014-07-21,13.170000076293944,13.9399995803833,13.0600004196167,13.670000076293944,21800
2014-07-28,13.979999542236328,13.979999542236328,13.010000228881836,13.109999656677246,18400
2014-08-04,13.09000015258789,13.420000076293944,12.140000343322754,12.529999732971191,19000
2014-08-11,12.510000228881836,12.899999618530272,12.020000457763672,12.68000030517578,46900
2014-08-18,14.029999732971191,14.109999656677246,12.020000457763672,13.109999656677246,35000
2014-08-25,13.239999771118164,13.710000038146973,12.81999969482422,13.279999732971191,104400
2014-09-01,13.460000038146973,13.9399995803833,13.369999885559082,13.850000381469728,30500
2014-09-08,13.949999809265137,14.0,13.579999923706056,13.729999542236328,20800
2014-09-15,13.829999923706056,13.979999542236328,13.25,13.25,30400
2014-09-22,13.25,13.640000343322754,12.84000015258789,13.109999656677246,26200
2014-09-29,13.539999961853027,13.539999961853027,12.710000038146973,13.109999656677246,16300
2014-10-06,13.109999656677246,13.109999656677246,12.880000114440918,13.020000457763672,18500
2014-10-13,13.0,13.5,12.720000267028809,13.489999771118164,13400
2014-10-20,13.380000114440918,13.550000190734863,12.75,13.149999618530272,17200
2014-10-27,13.010000228881836,13.529999732971191,13.0,13.270000457763672,15000
2014-11-03,13.270000457763672,13.93000030517578,13.220000267028809,13.789999961853027,90000
2014-11-10,14.079999923706056,14.079999923706056,13.420000076293944,13.59000015258789,28800
2014-11-17,13.979999542236328,14.220000267028809,13.5,14.039999961853027,113200
2014-11-24,14.039999961853027,14.880000114440918,13.109999656677246,14.489999771118164,49600
2014-12-01,14.5,14.59000015258789,13.850000381469728,14.130000114440918,18600
2014-12-08,14.18000030517578,14.510000228881836,14.18000030517578,14.510000228881836,12300
2014-12-15,14.260000228881836,15.0,14.260000228881836,14.90999984741211,48400
2014-12-22,14.479999542236328,16.440000534057617,14.4399995803833,16.440000534057617,20000
2014-12-29,16.420000076293945,16.5,15.449999809265137,15.800000190734863,43200
2015-01-05,15.729999542236328,16.0,14.420000076293944,14.739999771118164,15800
2015-01-12,14.739999771118164,15.229999542236328,13.300000190734863,14.0,22200
2015-01-19,15.06999969482422,15.06999969482422,14.140000343322754,15.0,5600
2015-01-26,15.0,15.18000030517578,14.729999542236328,14.949999809265137,9400
2015-02-02,14.81999969482422,15.149999618530272,13.619999885559082,13.619999885559082,5900
2015-02-09,13.920000076293944,14.649999618530272,13.449999809265137,14.649999618530272,73600
2015-02-16,13.770000457763672,14.949999809265137,13.609999656677246,14.779999732971191,33200
2015-02-23,14.40999984741211,14.899999618530272,13.850000381469728,14.399999618530272,54500
2015-03-02,14.0,14.359999656677246,13.989999771118164,14.220000267028809,8600
2015-03-09,14.229999542236328,14.239999771118164,13.960000038146973,14.130000114440918,9400
2015-03-16,14.140000343322754,14.140000343322754,12.43000030517578,13.390000343322754,23400
2015-03-23,13.649999618530272,14.0,13.229999542236328,13.949999809265137,92100
2015-03-30,13.729999542236328,14.050000190734863,13.59000015258789,14.0,37400
2015-04-06,14.0,14.100000381469728,13.619999885559082,14.0,32900
2015-04-13,13.979999542236328,14.199999809265137,13.649999618530272,13.710000038146973,5400
2015-04-20,13.970000267028809,14.050000190734863,13.609999656677246,14.050000190734863,9500
2015-04-27,14.050000190734863,14.119999885559082,13.850000381469728,14.119999885559082,900
2015-05-04,14.3100004196167,14.479999542236328,13.770000457763672,14.270000457763672,4000
2015-05-11,14.050000190734863,14.079999923706056,14.039999961853027,14.039999961853027,800
2015-05-18,14.020000457763672,14.5,13.65999984741211,14.079999923706056,34100
2015-05-25,13.710000038146973,14.399999618530272,13.710000038146973,14.15999984741211,34400
2015-06-01,14.199999809265137,14.5,13.869999885559082,14.5,16500
2015-06-08,14.649999618530272,15.199999809265137,14.170000076293944,15.149999618530272,30000
2015-06-15,14.140000343322754,14.65999984741211,14.0600004196167,14.199999809265137,11000
2015-06-22,14.229999542236328,14.5,14.210000038146973,14.5,8400
2015-06-29,14.300000190734863,14.5,14.260000228881836,14.420000076293944,5500
2015-07-06,14.260000228881836,14.5,14.050000190734863,14.229999542236328,25600
2015-07-13,14.18000030517578,14.18000030517578,13.899999618530272,14.130000114440918,24100
2015-07-20,14.100000381469728,14.25,13.9399995803833,14.25,34600
2015-07-27,14.029999732971191,14.25,13.720000267028809,13.829999923706056,18300
2015-08-03,13.890000343322754,14.25,13.59000015258789,13.800000190734863,40000
2015-08-10,14.010000228881836,14.029999732971191,13.699999809265137,13.800000190734863,15000
2015-08-17,13.5,14.020000457763672,12.0,13.510000228881836,18400
2015-08-24,12.229999542236328,13.970000267028809,12.0,13.9399995803833,39900
2015-08-31,13.949999809265137,14.0,12.979999542236328,13.949999809265137,9500
2015-09-07,13.899999618530272,13.949999809265137,12.479999542236328,12.90999984741211,14600
2015-09-14,12.90999984741211,13.9399995803833,12.90999984741211,12.979999542236328,7100
2015-09-21,13.18000030517578,13.5,12.850000381469728,13.300000190734863,7400
2015-09-28,13.31999969482422,13.859999656677246,12.619999885559082,13.84000015258789,16900
2015-10-05,13.84000015258789,13.84000015258789,13.149999618530272,13.199999809265137,68000
2015-10-12,13.210000038146973,13.5,13.149999618530272,13.199999809265137,14400
2015-10-19,13.18000030517578,13.489999771118164,13.149999618530272,13.1899995803833,20700
2015-10-26,13.289999961853027,13.5,13.199999809265137,13.5,1200
2015-11-02,13.5,13.5,13.25,13.25,2000
2015-11-09,13.1899995803833,13.460000038146973,13.149999618530272,13.43000030517578,4500
2015-11-16,13.420000076293944,13.5,13.199999809265137,13.3100004196167,7000
2015-11-23,13.260000228881836,13.949999809265137,13.25,13.449999809265137,22200
2015-11-30,13.649999618530272,13.899999618530272,13.34000015258789,13.600000381469728,36600
2015-12-07,13.600000381469728,13.989999771118164,13.529999732971191,13.529999732971191,46400
2015-12-14,13.529999732971191,13.529999732971191,12.710000038146973,12.8100004196167,89500
2015-12-21,12.859999656677246,14.800000190734863,12.859999656677246,14.479999542236328,14500
2015-12-28,14.140000343322754,14.449999809265137,13.359999656677246,14.449999809265137,13500
2016-01-04,14.029999732971191,14.899999618530272,13.789999961853027,14.229999542236328,132200
2016-01-11,14.210000038146973,14.43000030517578,12.68000030517578,13.880000114440918,36800
2016-01-18,13.800000190734863,14.520000457763672,12.720000267028809,14.520000457763672,43800
2016-01-25,14.520000457763672,15.9399995803833,13.6899995803833,15.6899995803833,33500
2016-02-01,15.020000457763672,15.6899995803833,14.800000190734863,15.239999771118164,26300
2016-02-08,15.0,15.0,11.18000030517578,13.210000038146973,12000
2016-02-15,13.079999923706056,14.369999885559082,12.5,12.699999809265137,8800
2016-02-22,12.699999809265137,13.979999542236328,12.149999618530272,13.279999732971191,12700
2016-02-29,13.40999984741211,14.779999732971191,13.40999984741211,14.119999885559082,4800
2016-03-07,14.350000381469728,15.5,14.050000190734863,15.039999961853027,79100
2016-03-14,15.199999809265137,15.5,14.649999618530272,14.65999984741211,30400
2016-03-21,14.649999618530272,15.100000381469728,14.300000190734863,14.90999984741211,22300
2016-03-28,14.81999969482422,15.0,13.720000267028809,13.720000267028809,16300
2016-04-04,14.34000015258789,14.34000015258789,12.399999618530272,13.479999542236328,19300
2016-04-11,13.479999542236328,14.0,13.0,13.43000030517578,60400
2016-04-18,13.289999961853027,14.479999542236328,13.289999961853027,13.920000076293944,66600
2016-04-25,14.06999969482422,15.0,13.510000228881836,14.350000381469728,212500
2016-05-02,14.600000381469728,15.470000267028809,14.09000015258789,15.25,105800
2016-05-09,15.3100004196167,15.350000381469728,14.329999923706056,14.93000030517578,55400
2016-05-16,15.0,15.140000343322754,14.329999923706056,14.729999542236328,11400
2016-05-23,14.869999885559082,15.039999961853027,14.359999656677246,14.710000038146973,20700
2016-05-30,14.449999809265137,14.989999771118164,13.489999771118164,14.300000190734863,13500
2016-06-06,14.5,15.239999771118164,13.630000114440918,15.239999771118164,142600
2016-06-13,15.039999961853027,15.670000076293944,14.5600004196167,15.43000030517578,57500
2016-06-20,15.43000030517578,15.43000030517578,14.979999542236328,15.119999885559082,7700
2016-06-27,15.100000381469728,15.68000030517578,14.329999923706056,15.5,17900
2016-07-04,15.460000038146973,15.800000190734863,14.65999984741211,15.800000190734863,28900
2016-07-11,15.760000228881836,15.899999618530272,15.420000076293944,15.789999961853027,20900
2016-07-18,15.789999961853027,15.789999961853027,15.550000190734863,15.75,1600
2016-07-25,15.899999618530272,16.170000076293945,15.489999771118164,15.890000343322754,56600
2016-08-01,15.800000190734863,16.0,15.109999656677246,16.0,10000
2016-08-08,16.0,16.40999984741211,15.75,16.399999618530273,27200
2016-08-15,15.75,16.079999923706055,15.130000114440918,15.9399995803833,13200
2016-08-22,15.869999885559082,16.030000686645508,14.449999809265137,14.729999542236328,43900
2016-08-29,15.3100004196167,15.3100004196167,14.93000030517578,14.93000030517578,700
2016-09-05,15.18000030517578,16.0,14.68000030517578,15.31999969482422,18000
2016-09-12,15.390000343322754,15.65999984741211,15.010000228881836,15.0600004196167,11800
2016-09-19,15.149999618530272,15.399999618530272,14.699999809265137,15.119999885559082,14500
2016-09-26,15.0,15.0,14.5,14.800000190734863,4100
2016-10-03,14.90999984741211,15.0,14.479999542236328,14.68000030517578,14200
2016-10-10,14.710000038146973,14.949999809265137,14.479999542236328,14.520000457763672,4200
2016-10-17,14.399999618530272,15.199999809265137,14.399999618530272,14.899999618530272,4500
2016-10-24,14.899999618530272,14.899999618530272,14.399999618530272,14.600000381469728,8100
2016-10-31,14.600000381469728,14.600000381469728,14.399999618530272,14.399999618530272,2300
2016-11-07,14.5,14.550000190734863,13.600000381469728,14.25,106500
2016-11-14,14.25,14.300000190734863,13.649999618530272,13.75,8200
2016-11-21,13.75,13.75,12.5,13.399999618530272,36600
2016-11-28,12.949999809265137,13.199999809265137,12.899999618530272,13.100000381469728,7200
2016-12-05,13.279999732971191,14.100000381469728,12.949999809265137,13.5,26700
2016-12-12,12.920000076293944,14.449999809265137,12.920000076293944,13.800000190734863,18300
2016-12-19,13.56999969482422,14.449999809265137,13.56999969482422,14.25,10300
2016-12-26,13.850000381469728,14.25,13.68000030517578,14.25,18400
2017-01-02,14.199999809265137,14.25,13.399999618530272,13.550000190734863,12700
2017-01-09,13.5,14.0,13.5,13.93000030517578,15700
2017-01-16,13.75,14.199999809265137,13.75,13.989999771118164,14800
2017-01-23,14.0,14.149999618530272,13.850000381469728,14.100000381469728,19100
2017-01-30,13.760000228881836,14.0,13.449999809265137,13.75,160500
2017-02-06,13.850000381469728,14.050000190734863,13.649999618530272,14.050000190734863,38300
2017-02-13,13.609999656677246,13.850000381469728,13.550000190734863,13.649999618530272,28800
2017-02-20,13.649999618530272,13.850000381469728,13.550000190734863,13.550000190734863,37400
2017-02-27,13.649999618530272,13.800000190734863,13.5,13.5,6600
2017-03-06,13.449999809265137,13.600000381469728,12.850000381469728,12.850000381469728,28800
2017-03-13,12.850000381469728,15.550000190734863,12.850000381469728,15.550000190734863,175800
2017-03-20,14.850000381469728,15.25,13.699999809265137,14.449999809265137,103600
2017-03-27,14.449999809265137,15.649999618530272,13.75,15.25,141000
2017-04-03,15.199999809265137,15.199999809265137,13.899999618530272,14.75,138500
2017-04-10,14.75,15.0,14.350000381469728,14.800000190734863,39400
2017-04-17,14.800000190734863,15.199999809265137,14.550000190734863,15.0,41900
2017-04-24,14.75,15.449999809265137,14.199999809265137,14.800000190734863,165400
2017-05-01,14.949999809265137,15.149999618530272,14.550000190734863,14.850000381469728,120600
2017-05-08,15.0,15.130000114440918,14.5,15.0,31600
2017-05-15,15.0,15.0,13.25,14.100000381469728,121900
2017-05-22,13.979999542236328,14.550000190734863,13.649999618530272,14.0,155900
2017-05-29,14.0,14.199999809265137,13.75,14.0,33400
2017-06-05,14.199999809265137,14.199999809265137,13.75,14.0,18800
2017-06-12,13.949999809265137,14.050000190734863,13.350000381469728,13.399999618530272,33700
2017-06-19,13.5,13.699999809265137,12.800000190734863,13.350000381469728,125600
2017-06-26,13.350000381469728,13.449999809265137,12.729999542236328,12.899999618530272,81000
2017-07-03,12.899999618530272,13.350000381469728,12.6899995803833,13.25,61300
2017-07-10,13.149999618530272,14.100000381469728,13.050000190734863,13.899999618530272,81100
2017-07-17,13.75,14.100000381469728,13.649999618530272,14.0,29200
2017-07-24,14.050000190734863,14.149999618530272,13.649999618530272,14.050000190734863,54400
2017-07-31,13.800000190734863,14.050000190734863,13.649999618530272,13.899999618530272,9300
2017-08-07,14.050000190734863,14.050000190734863,13.199999809265137,13.800000190734863,72300
2017-08-14,13.75,13.899999618530272,13.600000381469728,13.699999809265137,62200
2017-08-21,13.699999809265137,13.899999618530272,13.350000381469728,13.800000190734863,55600
2017-08-28,13.699999809265137,13.949999809265137,13.199999809265137,13.649999618530272,44400
2017-09-04,13.600000381469728,13.699999809265137,13.199999809265137,13.25,42400
2017-09-11,13.300000190734863,13.5,12.800000190734863,12.800000190734863,292900
2017-09-18,12.850000381469728,13.149999618530272,12.729999542236328,13.0,81100
2017-09-25,13.0,13.149999618530272,12.850000381469728,13.0,19900
2017-10-02,13.0,13.199999809265137,12.899999618530272,13.0,62500
2017-10-09,13.0,13.0,12.75,12.75,82300
2017-10-16,12.850000381469728,12.899999618530272,11.0,12.239999771118164,55400
2017-10-23,11.899999618530272,12.800000190734863,11.850000381469728,12.699999809265137,64100
2017-10-30,12.649999618530272,12.699999809265137,12.300000190734863,12.449999809265137,62400
2017-11-06,12.5,12.600000381469728,12.050000190734863,12.199999809265137,26200
2017-11-13,12.100000381469728,12.5,12.050000190734863,12.25,8600
2017-11-20,11.960000038146973,14.100000381469728,11.960000038146973,13.899999618530272,115900
2017-11-27,13.869999885559082,15.0,13.5,14.550000190734863,80800
2017-12-04,14.5,14.550000190734863,13.609999656677246,14.350000381469728,37100
2017-12-11,14.149999618530272,14.550000190734863,13.199999809265137,13.75,48900
2017-12-18,13.850000381469728,14.380000114440918,13.75,13.949999809265137,38900
2017-12-25,13.739999771118164,14.220000267028809,13.6899995803833,13.850000381469728,11300
2018-01-01,13.899999618530272,14.100000381469728,13.699999809265137,14.0,8700
2018-01-08,13.649999618530272,13.949999809265137,13.199999809265137,13.899999618530272,52600
2018-01-15,13.899999618530272,14.300000190734863,13.5,13.949999809265137,43700
2018-01-22,13.880000114440918,14.050000190734863,13.75,13.850000381469728,134000
2018-01-29,13.75,13.899999618530272,13.119999885559082,13.25,39800
2018-02-05,13.050000190734863,13.600000381469728,12.550000190734863,13.600000381469728,72900
2018-02-12,13.550000190734863,13.609999656677246,12.850000381469728,13.329999923706056,85600
2018-02-19,13.399999618530272,13.59000015258789,13.149999618530272,13.300000190734863,22000
2018-02-26,13.050000190734863,13.890000343322754,13.050000190734863,13.350000381469728,45500
2018-03-05,13.520000457763672,13.850000381469728,13.300000190734863,13.75,38200
2018-03-12,13.550000190734863,15.050000190734863,13.300000190734863,14.229999542236328,402500
2018-03-19,14.100000381469728,15.699999809265137,13.760000228881836,15.0,194900
2018-03-26,15.100000381469728,15.890000343322754,14.699999809265137,15.5,255400
2018-04-02,15.449999809265137,16.200000762939453,15.43000030517578,16.049999237060547,146900
2018-04-09,16.100000381469727,17.0,15.550000190734863,16.950000762939453,215700
2018-04-16,16.75,18.399999618530277,16.75,17.75,181800
2018-04-23,17.850000381469727,18.799999237060547,16.799999237060547,17.549999237060547,157200
2018-04-30,17.450000762939453,18.649999618530277,17.450000762939453,18.549999237060547,50500
2018-05-07,18.75,19.5,18.700000762939453,19.450000762939453,85800
2018-05-14,19.450000762939453,19.899999618530277,18.950000762939453,19.649999618530277,80700
2018-05-21,19.739999771118164,19.899999618530277,18.25,19.75,79600
2018-05-28,19.799999237060547,19.799999237060547,18.790000915527344,19.149999618530277,36200
2018-06-04,19.149999618530277,19.149999618530277,17.5,18.149999618530277,138600
2018-06-11,18.0,20.0,18.0,18.950000762939453,274600
2018-06-18,18.950000762939453,19.299999237060547,17.670000076293945,19.0,90200
2018-06-25,18.899999618530277,19.100000381469727,18.350000381469727,18.850000381469727,66900
2018-07-02,18.799999237060547,19.350000381469727,18.549999237060547,19.0,83000
2018-07-09,18.899999618530277,19.299999237060547,18.049999237060547,18.75,60200
2018-07-16,18.649999618530277,18.850000381469727,17.600000381469727,18.399999618530277,72500
2018-07-23,18.450000762939453,19.200000762939453,18.100000381469727,18.350000381469727,74400
2018-07-30,18.450000762939453,18.450000762939453,17.75,18.200000762939453,41600
2018-08-06,17.899999618530273,18.59000015258789,17.700000762939453,17.799999237060547,70200
2018-08-13,17.450000762939453,18.25,17.450000762939453,17.799999237060547,39200
2018-08-20,18.0,21.950000762939453,17.899999618530273,21.149999618530277,126900
2018-08-27,21.100000381469727,22.5,20.399999618530277,22.149999618530277,223200
