Date,Open,High,Low,Close,Volume
2018-09-03,22.25,23.950000762939453,22.149999618530277,23.100000381469727,170900
2018-09-10,23.25,23.479999542236328,19.799999237060547,22.450000762939453,115100
2018-09-17,22.450000762939453,23.100000381469727,21.649999618530277,21.649999618530277,119400
2018-09-24,21.799999237060547,22.799999237060547,21.25,21.600000381469727,51700
2018-10-01,21.700000762939453,22.100000381469727,21.399999618530277,21.420000076293945,90000
2018-10-08,21.46999931335449,21.71999931335449,20.290000915527344,20.290000915527344,52100
2018-10-15,20.26000022888184,20.61000061035156,18.88999938964844,19.299999237060547,149700
2018-10-22,19.34000015258789,21.049999237060547,16.739999771118164,19.229999542236328,100300
2018-10-29,19.459999084472656,20.0,17.81999969482422,19.25,58100
2018-11-05,19.13999938964844,20.420000076293945,17.049999237060547,19.38999938964844,39100
2018-11-12,18.959999084472656,19.8799991607666,18.020000457763672,18.989999771118164,43800
2018-11-19,19.43000030517578,20.059999465942383,17.100000381469727,19.700000762939453,31200
2018-11-26,19.899999618530277,20.0,18.76000022888184,19.6200008392334,17500
2018-12-03,20.0,20.0,19.25,19.25,26300
2018-12-10,19.049999237060547,19.8700008392334,17.760000228881836,19.549999237060547,59000
2018-12-17,19.350000381469727,19.780000686645508,17.979999542236328,18.0,46800
2018-12-24,18.0,18.799999237060547,16.940000534057617,18.100000381469727,70500
2018-12-31,18.790000915527344,19.51000022888184,18.010000228881836,19.07999992370605,31700
2019-01-07,18.950000762939453,20.01000022888184,18.3700008392334,19.88999938964844,54000
2019-01-14,19.71999931335449,20.3700008392334,18.96999931335449,19.63999938964844,78700
2019-01-21,19.670000076293945,20.059999465942383,18.850000381469727,19.950000762939453,37400
2019-01-28,19.71999931335449,20.76000022888184,19.6299991607666,20.71999931335449,54200
2019-02-04,20.559999465942383,21.100000381469727,19.0,20.030000686645508,53400
2019-02-11,20.270000457763672,20.63999938964844,19.600000381469727,20.31999969482422,62400
2019-02-18,20.399999618530277,20.5,18.8799991607666,19.1200008392334,61700
2019-02-25,19.440000534057617,19.700000762939453,18.3799991607666,19.11000061035156,56500
2019-03-04,19.059999465942383,19.479999542236328,17.469999313354492,18.68000030517578,30600
2019-03-11,18.31999969482422,19.899999618530277,17.3700008392334,19.88999938964844,105700
2019-03-18,19.31999969482422,20.01000022888184,19.31999969482422,19.920000076293945,40200
2019-03-25,19.57999992370605,20.61000061035156,19.100000381469727,20.38999938964844,78800
2019-04-01,20.57999992370605,24.86000061035156,18.729999542236328,24.21999931335449,410700
2019-04-08,24.25,25.459999084472656,23.8799991607666,25.18000030517578,214200
2019-04-15,25.200000762939453,25.899999618530277,24.6299991607666,25.65999984741211,103100
2019-04-22,25.489999771118164,25.96999931335449,25.350000381469727,25.479999542236328,149500
2019-04-29,25.670000076293945,25.96999931335449,24.770000457763672,25.09000015258789,178800
2019-05-06,24.459999084472656,25.57999992370605,24.270000457763672,25.38999938964844,214800
2019-05-13,25.040000915527344,27.959999084472656,24.850000381469727,26.57999992370605,260100
2019-05-20,26.450000762939453,26.950000762939453,25.690000534057617,26.1299991607666,84700
2019-05-27,26.07999992370605,26.670000076293945,25.26000022888184,25.61000061035156,112200
2019-06-03,26.100000381469727,26.96999931335449,25.770000457763672,26.1200008392334,353400
2019-06-10,25.96999931335449,26.36000061035156,24.3700008392334,25.68000030517578,284400
2019-06-17,25.61000061035156,26.34000015258789,24.440000534057617,26.1200008392334,217500
2019-06-24,26.1200008392334,26.34000015258789,25.36000061035156,25.84000015258789,958300
2019-07-01,25.940000534057617,26.190000534057617,25.799999237060547,25.950000762939453,222200
2019-07-08,25.8700008392334,26.56999969482422,24.549999237060547,25.13999938964844,298000
2019-07-15,25.25,25.31999969482422,24.190000534057617,24.540000915527344,216600
2019-07-22,24.61000061035156,24.61000061035156,23.399999618530277,23.86000061035156,176100
2019-07-29,23.989999771118164,24.61000061035156,23.059999465942383,23.299999237060547,244600
2019-08-05,23.0,23.030000686645508,20.96999931335449,21.950000762939453,132400
2019-08-12,21.959999084472656,23.06999969482422,21.11000061035156,22.71999931335449,176200
2019-08-19,22.88999938964844,23.280000686645508,20.770000457763672,21.149999618530277,108000
2019-08-26,21.3700008392334,21.950000762939453,15.029999732971191,16.43000030517578,635000
2019-09-02,16.1299991607666,16.219999313354492,14.800000190734863,15.510000228881836,192000
2019-09-09,15.5,16.690000534057617,15.020000457763672,16.559999465942383,276600
2019-09-16,16.440000534057617,17.469999313354492,15.15999984741211,15.710000038146973,448900
2019-09-23,15.699999809265137,16.649999618530273,14.890000343322754,15.59000015258789,265600
2019-09-30,15.65999984741211,16.639999389648438,14.970000267028809,15.470000267028809,237400
2019-10-07,15.40999984741211,16.3700008392334,15.170000076293944,16.200000762939453,164900
2019-10-14,15.760000228881836,16.360000610351562,15.239999771118164,15.75,192100
2019-10-21,15.8100004196167,16.350000381469727,15.479999542236328,15.600000381469728,121000
2019-10-28,15.739999771118164,16.239999771118164,15.4399995803833,16.239999771118164,93200
2019-11-04,16.25,16.780000686645508,15.989999771118164,16.690000534057617,93100
2019-11-11,16.639999389648438,16.979999542236328,16.010000228881836,16.040000915527344,70400
2019-11-18,16.010000228881836,16.299999237060547,14.760000228881836,15.050000190734863,183900
2019-11-25,15.06999969482422,15.850000381469728,15.020000457763672,15.449999809265137,83000
2019-12-02,15.460000038146973,15.460000038146973,13.75,14.140000343322754,262800
2019-12-09,14.109999656677246,14.239999771118164,13.960000038146973,14.050000190734863,233400
2019-12-16,14.100000381469728,14.130000114440918,13.399999618530272,13.470000267028809,426900
2019-12-23,13.489999771118164,13.880000114440918,13.470000267028809,13.75,106600
2019-12-30,13.760000228881836,14.149999618530272,13.25,13.720000267028809,134100
2020-01-06,13.75,13.890000343322754,13.0,13.329999923706056,116800
2020-01-13,13.3100004196167,13.5600004196167,13.039999961853027,13.260000228881836,120300
2020-01-20,13.130000114440918,13.18000030517578,12.5,12.510000228881836,164200
2020-01-27,12.510000228881836,14.0,12.399999618530272,12.4399995803833,217400
2020-02-03,12.600000381469728,13.300000190734863,12.600000381469728,13.0,78000
2020-02-10,13.010000228881836,13.149999618530272,12.760000228881836,12.989999771118164,127800
2020-02-17,13.0,13.06999969482422,12.43000030517578,12.43000030517578,87200
2020-02-24,12.399999618530272,12.5600004196167,10.380000114440918,10.859999656677246,153900
2020-03-02,10.859999656677246,11.779999732971191,10.65999984741211,10.84000015258789,139700
2020-03-09,10.229999542236328,11.359999656677246,8.020000457763672,9.699999809265137,282600
2020-03-16,8.800000190734863,9.800000190734863,5.289999961853027,6.730000019073486,503000
2020-03-23,6.949999809265137,9.109999656677246,5.809999942779541,7.949999809265137,303600
2020-03-30,7.900000095367432,8.369999885559082,6.010000228881836,6.099999904632568,155000
2020-04-06,6.5,6.96999979019165,5.510000228881836,6.400000095367432,209400
2020-04-13,6.28000020980835,6.75,5.53000020980835,5.889999866485596,125900
2020-04-20,5.71999979019165,6.210000038146973,5.409999847412109,5.889999866485596,185300
2020-04-27,6.099999904632568,7.449999809265137,5.909999847412109,6.869999885559082,214800
2020-05-04,6.730000019073486,7.210000038146973,6.329999923706055,7.010000228881836,170800
2020-05-11,6.860000133514404,7.110000133514404,5.550000190734863,5.849999904632568,183100
2020-05-18,6.199999809265137,6.730000019073486,5.5,6.190000057220459,313700
2020-05-25,6.420000076293945,6.699999809265137,6.110000133514404,6.429999828338623,177400
2020-06-01,6.5,7.71999979019165,6.079999923706055,6.840000152587891,208800
2020-06-08,6.940000057220459,8.350000381469727,6.449999809265137,6.809999942779541,277300
2020-06-15,6.769999980926514,7.190000057220459,6.590000152587891,6.75,191200
2020-06-22,6.78000020980835,7.050000190734863,6.159999847412109,6.849999904632568,968800
2020-06-29,7.050000190734863,8.550000190734863,6.860000133514404,7.880000114440918,159900
2020-07-06,7.949999809265137,8.109999656677246,6.739999771118164,6.769999980926514,281700
2020-07-13,6.889999866485596,7.679999828338623,6.360000133514404,7.440000057220459,184300
2020-07-20,7.440000057220459,7.46999979019165,6.800000190734863,6.909999847412109,73300
2020-07-27,6.989999771118164,7.289999961853027,6.75,6.880000114440918,58500
2020-08-03,6.989999771118164,7.300000190734863,6.670000076293945,7.179999828338623,54600
2020-08-10,7.199999809265137,7.989999771118164,7.010000228881836,7.480000019073486,47700
2020-08-17,7.320000171661377,7.760000228881836,7.050000190734863,7.730000019073486,63400
2020-08-24,7.579999923706055,7.579999923706055,6.820000171661377,6.960000038146973,40800
2020-08-31,6.929999828338623,6.960000038146973,6.639999866485596,6.929999828338623,73100
2020-09-07,6.869999885559082,7.619999885559082,6.53000020980835,7.320000171661377,197100
2020-09-14,7.380000114440918,7.989999771118164,7.070000171661377,7.989999771118164,161300
2020-09-21,7.929999828338623,7.980000019073486,7.320000171661377,7.789999961853027,77900
2020-09-28,7.71999979019165,8.579999923706055,7.360000133514404,8.079999923706055,91800
2020-10-05,8.069999694824219,8.300000190734863,7.550000190734863,7.900000095367432,51500
2020-10-12,7.909999847412109,8.149999618530273,7.639999866485596,7.920000076293945,44500
2020-10-19,8.029999732971191,8.8100004196167,7.920000076293945,8.3100004196167,45800
2020-10-26,8.0,8.210000038146973,7.900000095367432,7.900000095367432,39500
2020-11-02,8.0,8.319999694824219,7.699999809265137,8.319999694824219,24500
2020-11-09,8.5,9.25,8.430000305175781,8.699999809265137,31000
2020-11-16,8.670000076293945,10.220000267028809,8.529999732971191,9.81999969482422,160100
2020-11-23,9.90999984741211,10.520000457763672,9.68000030517578,10.0,44200
2020-11-30,10.0,12.0,9.770000457763672,12.0,74700
2020-12-07,12.220000267028809,12.720000267028809,10.350000381469728,10.989999771118164,118700
2020-12-14,10.75,10.970000267028809,10.039999961853027,10.5,68200
2020-12-21,10.399999618530272,10.510000228881836,10.010000228881836,10.3100004196167,23800
2020-12-28,10.31999969482422,10.739999771118164,10.140000343322754,10.649999618530272,23800
2021-01-04,10.710000038146973,10.979999542236328,10.25,10.25,40200
2021-01-11,10.18000030517578,11.960000038146973,10.15999984741211,10.399999618530272,28600
2021-01-18,10.31999969482422,10.699999809265137,10.31999969482422,10.529999732971191,78800
2021-01-25,10.489999771118164,11.489999771118164,10.350000381469728,10.75,76300
2021-02-01,10.859999656677246,11.170000076293944,10.5600004196167,11.029999732971191,39700
2021-02-08,10.800000190734863,12.93000030517578,10.800000190734863,11.239999771118164,116800
2021-02-15,11.25,12.40999984741211,10.869999885559082,11.140000343322754,219400
2021-02-22,11.34000015258789,11.6899995803833,10.800000190734863,11.15999984741211,87700
2021-03-01,11.170000076293944,11.649999618530272,11.010000228881836,11.5,107700
2021-03-08,11.31999969482422,11.960000038146973,11.31999969482422,11.550000190734863,69400
2021-03-15,12.510000228881836,12.75,11.5,12.3100004196167,66200
2021-03-22,12.31999969482422,15.449999809265137,12.0,14.199999809265137,399200
2021-03-29,14.5600004196167,14.75,13.300000190734863,13.68000030517578,137500
2021-04-05,13.90999984741211,15.130000114440918,13.539999961853027,14.739999771118164,158300
2021-04-12,14.75,15.239999771118164,14.25,15.170000076293944,136100
2021-04-19,15.25,17.989999771118164,15.25,17.8700008392334,315700
2021-04-26,17.989999771118164,18.049999237060547,14.56999969482422,14.65999984741211,162700
2021-05-03,15.09000015258789,16.420000076293945,14.65999984741211,15.100000381469728,130800
2021-05-10,14.84000015258789,15.59000015258789,14.75,15.3100004196167,82300
2021-05-17,15.25,17.100000381469727,15.25,16.889999389648438,55900
2021-05-24,16.889999389648438,17.0,16.049999237060547,16.25,47000
2021-05-31,16.360000610351562,16.59000015258789,15.6899995803833,15.710000038146973,50900
2021-06-07,15.800000190734863,15.800000190734863,14.75,14.75,98000
2021-06-14,14.75,15.0,13.75,14.140000343322754,133900
2021-06-21,14.220000267028809,14.220000267028809,13.5,13.550000190734863,66300
2021-06-28,13.510000228881836,14.40999984741211,13.510000228881836,14.020000457763672,74800
2021-07-05,14.09000015258789,14.699999809265137,14.09000015258789,14.220000267028809,25700
2021-07-12,14.119999885559082,15.239999771118164,14.119999885559082,14.489999771118164,54200
2021-07-19,14.119999885559082,15.3100004196167,14.119999885559082,15.199999809265137,33800
2021-07-26,15.149999618530272,16.209999084472656,14.010000228881836,16.049999237060547,46100
2021-08-02,15.989999771118164,16.809999465942383,15.079999923706056,15.75,58500
2021-08-09,15.760000228881836,16.489999771118164,15.5,15.670000076293944,31000
2021-08-16,15.630000114440918,16.149999618530273,14.529999732971191,15.079999923706056,56500
2021-08-23,14.989999771118164,15.760000228881836,14.789999961853027,15.25,30200
2021-08-30,15.279999732971191,15.75,15.25,15.420000076293944,38600
2021-09-06,15.489999771118164,15.84000015258789,14.859999656677246,15.220000267028809,19400
2021-09-13,15.5,15.760000228881836,14.020000457763672,15.65999984741211,76300
2021-09-20,15.6899995803833,16.15999984741211,14.899999618530272,15.300000190734863,33000
2021-09-27,15.279999732971191,15.899999618530272,14.670000076293944,15.020000457763672,23900
2021-10-04,14.859999656677246,15.8100004196167,14.859999656677246,15.5,56200
2021-10-11,15.529999732971191,17.25,15.529999732971191,17.079999923706055,69800
2021-10-18,17.1200008392334,17.5,16.479999542236328,17.040000915527344,26200
2021-10-25,17.059999465942383,17.1299991607666,16.1200008392334,16.5,23700
2021-11-01,16.600000381469727,17.8700008392334,16.399999618530273,17.799999237060547,42000
2021-11-08,17.8700008392334,18.520000457763672,16.799999237060547,16.84000015258789,47300
2021-11-15,16.84000015258789,18.489999771118164,16.84000015258789,17.15999984741211,70400
2021-11-22,17.360000610351562,18.13999938964844,17.200000762939453,17.920000076293945,47200
2021-11-29,17.969999313354492,17.979999542236328,14.34000015258789,15.880000114440918,65200
2021-12-06,16.700000762939453,17.979999542236328,14.1899995803833,14.789999961853027,129600
2021-12-13,13.75,14.539999961853027,13.140000343322754,13.140000343322754,128200
2021-12-20,12.84000015258789,13.579999923706056,12.649999618530272,13.579999923706056,51800
2021-12-27,13.579999923706056,14.130000114440918,12.579999923706056,13.5,61200
2022-01-03,13.43000030517578,13.600000381469728,12.800000190734863,13.25,48300
2022-01-10,12.949999809265137,13.579999923706056,12.8100004196167,13.130000114440918,31000
2022-01-17,12.899999618530272,13.43000030517578,12.600000381469728,13.100000381469728,35800
2022-01-24,13.350000381469728,13.350000381469728,11.850000381469728,13.220000267028809,51600
2022-01-31,12.760000228881836,14.34000015258789,12.760000228881836,14.15999984741211,45900
2022-02-07,13.899999618530272,14.5,12.899999618530272,14.18000030517578,36000
2022-02-14,14.170000076293944,14.960000038146973,13.68000030517578,14.25,34100
2022-02-21,14.06999969482422,15.979999542236328,13.920000076293944,14.829999923706056,55600
2022-02-28,14.739999771118164,15.970000267028809,14.279999732971191,14.619999885559082,65700
2022-03-07,14.529999732971191,15.0600004196167,14.109999656677246,15.0600004196167,32400
2022-03-14,14.890000343322754,15.350000381469728,14.25,14.699999809265137,30700
2022-03-21,14.970000267028809,15.34000015258789,14.600000381469728,14.890000343322754,14100
2022-03-28,15.43000030517578,15.899999618530272,14.970000267028809,15.109999656677246,25600
2022-04-04,15.239999771118164,15.5,14.479999542236328,14.920000076293944,37800
2022-04-11,14.550000190734863,15.270000457763672,12.520000457763672,12.850000381469728,38200
2022-04-18,13.079999923706056,13.59000015258789,11.800000190734863,13.029999732971191,209300
2022-04-25,12.989999771118164,13.470000267028809,12.359999656677246,13.470000267028809,26900
2022-05-02,13.470000267028809,14.0,12.149999618530272,12.899999618530272,57800
2022-05-09,12.800000190734863,13.579999923706056,11.880000114440918,12.6899995803833,40000
2022-05-16,12.43000030517578,13.210000038146973,12.130000114440918,12.5,28400
2022-05-23,12.489999771118164,12.619999885559082,11.789999961853027,12.609999656677246,16000
2022-05-30,12.130000114440918,14.100000381469728,12.130000114440918,13.670000076293944,13800
2022-06-06,13.479999542236328,14.359999656677246,12.5,13.0,12800
2022-06-13,12.40999984741211,12.880000114440918,11.479999542236328,11.479999542236328,30700
2022-06-20,11.850000381469728,12.5,11.510000228881836,11.779999732971191,31900
2022-06-27,11.789999961853027,12.600000381469728,11.300000190734863,12.260000228881836,38500
2022-07-04,11.770000457763672,12.329999923706056,11.359999656677246,11.8100004196167,21900
2022-07-11,11.260000228881836,12.350000381469728,11.220000267028809,12.100000381469728,30100
2022-07-18,11.93000030517578,12.989999771118164,11.850000381469728,11.850000381469728,24300
2022-07-25,11.550000190734863,12.279999732971191,11.550000190734863,12.149999618530272,17000
2022-08-01,11.949999809265137,12.34000015258789,11.699999809265137,11.81999969482422,37000
2022-08-08,11.90999984741211,12.100000381469728,10.970000267028809,11.75,40500
2022-08-15,11.800000190734863,13.9399995803833,11.75,13.420000076293944,30000
2022-08-22,13.449999809265137,14.149999618530272,12.699999809265137,12.989999771118164,30700
2022-08-29,12.979999542236328,12.989999771118164,11.710000038146973,11.770000457763672,40700
2022-09-05,11.829999923706056,12.600000381469728,11.399999618530272,11.649999618530272,36000
2022-09-12,11.739999771118164,12.920000076293944,11.720000267028809,12.449999809265137,75100
2022-09-19,12.520000457763672,13.0,11.600000381469728,11.649999618530272,24400
2022-09-26,11.699999809265137,12.119999885559082,11.470000267028809,11.699999809265137,19900
2022-10-03,11.75,11.84000015258789,11.470000267028809,11.579999923706056,8400
2022-10-10,11.510000228881836,11.899999618530272,11.399999618530272,11.880000114440918,19500
2022-10-17,11.84000015258789,11.859999656677246,11.420000076293944,11.529999732971191,11400
2022-10-24,11.489999771118164,11.949999809265137,11.489999771118164,11.949999809265137,5300
2022-10-31,11.4399995803833,12.600000381469728,11.4399995803833,12.350000381469728,15200
2022-11-07,12.199999809265137,12.5,11.81999969482422,12.270000457763672,31600
2022-11-14,11.890000343322754,12.279999732971191,11.5,11.8100004196167,14600
2022-11-21,11.8100004196167,12.0,11.510000228881836,11.760000228881836,14800
2022-11-28,11.760000228881836,12.0,11.100000381469728,11.670000076293944,30500
2022-12-05,11.699999809265137,12.130000114440918,11.449999809265137,11.699999809265137,98100
2022-12-12,11.760000228881836,12.380000114440918,11.75,12.0,40300
2022-12-19,12.199999809265137,12.199999809265137,11.729999542236328,12.0600004196167,39500
2022-12-26,12.100000381469728,12.81999969482422,11.760000228881836,12.81999969482422,35200
2023-01-02,12.75,13.0,12.239999771118164,13.0,28400
2023-01-09,13.0,13.550000190734863,13.0,13.3100004196167,20700
2023-01-16,13.15999984741211,13.75,12.90999984741211,13.75,13100
2023-01-23,13.739999771118164,14.670000076293944,13.5,13.5,50300
2023-01-30,13.40999984741211,13.619999885559082,12.81999969482422,13.199999809265137,41200
2023-02-06,13.18000030517578,13.34000015258789,12.5600004196167,12.789999961853027,49300
2023-02-13,12.710000038146973,12.949999809265137,12.079999923706056,12.800000190734863,14200
2023-02-20,12.75,12.75,12.420000076293944,12.420000076293944,9600
2023-02-27,12.670000076293944,13.0,12.460000038146973,12.9399995803833,24600
2023-03-06,13.140000343322754,13.140000343322754,12.520000457763672,12.859999656677246,29100
2023-03-13,12.800000190734863,14.380000114440918,12.5600004196167,13.75,65600
2023-03-20,13.5,13.739999771118164,11.899999618530272,11.899999618530272,91500
2023-03-27,11.979999542236328,14.59000015258789,11.630000114440918,14.010000228881836,106800
2023-04-03,13.949999809265137,14.5,13.720000267028809,14.0,47700
2023-04-10,13.779999732971191,15.5600004196167,13.699999809265137,14.920000076293944,123300
2023-04-17,14.760000228881836,15.199999809265137,13.859999656677246,14.880000114440918,59000
2023-04-24,14.609999656677246,14.779999732971191,12.5,14.710000038146973,57700
2023-05-01,14.789999961853027,15.050000190734863,13.779999732971191,14.699999809265137,44500
2023-05-08,14.649999618530272,15.399999618530272,14.130000114440918,14.84000015258789,35700
2023-05-15,14.850000381469728,15.260000228881836,14.720000267028809,15.119999885559082,15900
2023-05-22,15.100000381469728,15.699999809265137,14.06999969482422,15.020000457763672,82100
2023-05-29,15.020000457763672,17.209999084472656,15.020000457763672,16.739999771118164,75900
2023-06-05,15.09000015258789,16.40999984741211,14.140000343322754,15.350000381469728,53700
2023-06-12,15.399999618530272,16.0,14.5,15.399999618530272,35700
2023-06-19,15.140000343322754,15.140000343322754,14.699999809265137,14.899999618530272,32600
2023-06-26,14.789999961853027,14.789999961853027,14.0600004196167,14.5,23700
2023-07-03,14.449999809265137,14.5,13.789999961853027,13.800000190734863,12500
2023-07-10,13.90999984741211,14.399999618530272,13.800000190734863,14.210000038146973,30600
2023-07-17,14.109999656677246,14.619999885559082,14.109999656677246,14.3100004196167,14200
2023-07-24,14.399999618530272,14.93000030517578,14.100000381469728,14.729999542236328,53700
2023-07-31,14.5,14.699999809265137,13.510000228881836,13.770000457763672,36200
2023-08-07,13.649999618530272,14.039999961853027,13.649999618530272,13.800000190734863,5400
