Date,Open,High,Low,Close,Volume
2021-05-31,10.600000381469728,10.600000381469728,10.0,10.295000076293944,10700
2021-06-07,10.795000076293944,11.100000381469728,10.109999656677246,10.199999809265137,65200
2021-06-14,10.1899995803833,10.329999923706056,10.09000015258789,10.1899995803833,179200
2021-06-21,10.1899995803833,10.59000015258789,10.020000457763672,10.489999771118164,303000
2021-06-28,10.380000114440918,10.640000343322754,10.229999542236328,10.369999885559082,169700
2021-07-05,10.229999542236328,10.489999771118164,10.09000015258789,10.350000381469728,143300
2021-07-12,10.260000228881836,10.40999984741211,10.06999969482422,10.119999885559082,222500
2021-07-19,10.0600004196167,10.270000457763672,10.01200008392334,10.270000457763672,70700
2021-07-26,10.18000030517578,10.227999687194824,10.039999961853027,10.085000038146973,60400
2021-08-02,10.07800006866455,10.229999542236328,9.859999656677246,9.979999542236328,5124000
2021-08-09,10.149999618530272,10.149999618530272,9.859999656677246,9.899999618530272,1748400
2021-08-16,9.899999618530272,9.9399995803833,9.8100004196167,9.81999969482422,983200
2021-08-23,9.890000343322754,9.960000038146973,9.8100004196167,9.859999656677246,652500
2021-08-30,9.850000381469728,9.9399995803833,9.850000381469728,9.890000343322754,1326700
2021-09-06,9.920000076293944,9.949999809265137,9.878999710083008,9.920000076293944,6276200
2021-09-13,9.899999618530272,9.949999809265137,9.899999618530272,9.90999984741211,651000
2021-09-20,9.920000076293944,9.949999809265137,9.899999618530272,9.920000076293944,581300
2021-09-27,9.960000038146973,9.960000038146973,9.890000343322754,9.920000076293944,2464500
2021-10-04,9.93000030517578,9.960000038146973,9.899999618530272,9.920000076293944,1242000
2021-10-11,9.9399995803833,9.949999809265137,9.90999984741211,9.9399995803833,1712400
2021-10-18,9.9399995803833,9.949999809265137,9.90999984741211,9.93000030517578,1086200
2021-10-25,9.920000076293944,9.979999542236328,9.920000076293944,9.970000267028809,1840300
2021-11-01,9.979999542236328,9.979999542236328,9.9399995803833,9.970000267028809,139600
2021-11-08,9.949999809265137,9.989999771118164,9.9399995803833,9.960000038146973,823400
2021-11-15,9.960000038146973,9.979999542236328,9.9399995803833,9.949999809265137,637100
2021-11-22,9.9399995803833,9.970000267028809,9.920000076293944,9.960000038146973,479700
2021-11-29,9.94200038909912,9.989999771118164,9.9399995803833,9.960000038146973,2396000
2021-12-06,9.970000267028809,9.979999542236328,9.949999809265137,9.970000267028809,6491200
2021-12-13,9.920000076293944,9.960000038146973,8.289999961853027,8.6899995803833,1413900
2021-12-20,8.6899995803833,8.699999809265137,6.050000190734863,6.210000038146973,2169600
2021-12-27,6.21999979019165,7.309999942779541,5.550000190734863,6.820000171661377,3238500
2022-01-03,6.690000057220459,7.789999961853027,6.050000190734863,6.460000038146973,3090100
2022-01-10,6.449999809265137,7.690000057220459,6.039999961853027,6.449999809265137,1798500
2022-01-17,6.21999979019165,6.570000171661377,4.210000038146973,4.429999828338623,7275400
2022-01-24,4.550000190734863,5.019999980926514,3.920000076293945,4.21999979019165,6066000
2022-01-31,4.230000019073486,5.230000019073486,4.158999919891357,4.800000190734863,4486100
2022-02-07,4.760000228881836,4.894999980926514,3.25,3.259999990463257,9681000
2022-02-14,3.2799999713897705,3.490000009536743,2.9800000190734863,3.009999990463257,5876100
2022-02-21,2.9800000190734863,3.049999952316284,2.630000114440918,3.0299999713897705,6172300
2022-02-28,2.970000028610229,3.1600000858306885,2.720000028610229,3.0899999141693115,5247900
2022-03-07,3.150000095367432,4.019999980926514,3.009999990463257,3.809999942779541,9374600
2022-03-14,3.75,4.460000038146973,3.670000076293945,4.150000095367432,20243700
2022-03-21,4.170000076293945,4.309999942779541,3.305000066757202,4.050000190734863,6159900
2022-03-28,4.039999961853027,4.46999979019165,3.950000047683716,4.409999847412109,4623300
2022-04-04,4.420000076293945,4.53000020980835,3.920000076293945,4.460000038146973,4140100
2022-04-11,4.349999904632568,4.420000076293945,4.010000228881836,4.320000171661377,2295800
2022-04-18,4.289999961853027,4.78000020980835,4.184999942779541,4.349999904632568,3971700
2022-04-25,4.260000228881836,5.639999866485596,4.199999809265137,5.190000057220459,4612800
2022-05-02,5.25,5.619999885559082,3.640000104904175,3.7200000286102295,4777200
2022-05-09,3.660000085830689,4.260000228881836,3.0299999713897705,4.110000133514404,11253400
2022-05-16,4.079999923706055,4.860000133514404,4.079999923706055,4.360000133514404,7151100
2022-05-23,4.090000152587891,5.25,4.090000152587891,5.179999828338623,5417100
2022-05-30,5.239999771118164,5.96999979019165,5.204999923706055,5.480000019073486,9919300
2022-06-06,5.590000152587891,5.900000095367432,3.809999942779541,3.9600000381469727,13080700
2022-06-13,4.090000152587891,5.449999809265137,3.630000114440918,5.179999828338623,22386200
2022-06-20,5.190000057220459,5.46999979019165,4.619999885559082,4.909999847412109,28098700
2022-06-27,4.869999885559082,5.010000228881836,4.340000152587891,4.550000190734863,10366700
2022-07-04,4.429999828338623,5.744999885559082,4.429999828338623,5.599999904632568,12688300
2022-07-11,5.519999980926514,5.579999923706055,4.289999961853027,4.900000095367432,10450200
2022-07-18,4.949999809265137,5.505000114440918,4.550000190734863,4.559999942779541,6832400
2022-07-25,4.559999942779541,5.510000228881836,4.5,5.449999809265137,6650700
2022-08-01,5.400000095367432,5.730000019073486,4.840000152587891,5.699999809265137,5909300
2022-08-08,5.739999771118164,6.050000190734863,4.480000019073486,4.820000171661377,10946000
2022-08-15,4.760000228881836,5.550000190734863,4.639999866485596,5.519999980926514,9160200
2022-08-22,5.46999979019165,5.75,4.869999885559082,4.960000038146973,8304800
2022-08-29,4.869999885559082,5.010000228881836,4.5,4.730000019073486,7886000
2022-09-05,4.840000152587891,5.485000133514404,4.800000190734863,5.340000152587891,9005700
2022-09-12,5.349999904632568,5.704999923706055,4.460000038146973,4.599999904632568,43984000
2022-09-19,4.559999942779541,4.920000076293945,4.239999771118164,4.519999980926514,19188100
2022-09-26,4.550000190734863,5.269999980926514,4.349999904632568,4.949999809265137,13730300
2022-10-03,4.989999771118164,5.210000038146973,4.46999979019165,4.840000152587891,11378200
2022-10-10,4.829999923706055,5.25,4.739999771118164,4.949999809265137,8801800
2022-10-17,5.03000020980835,5.539999961853027,4.190000057220459,4.809999942779541,11662500
2022-10-24,4.769999980926514,5.525000095367432,4.610000133514404,5.400000095367432,8800300
2022-10-31,5.300000190734863,5.550000190734863,5.090000152587891,5.489999771118164,6599600
2022-11-07,5.5,5.704999923706055,3.3299999237060547,3.670000076293945,18642700
2022-11-14,3.539999961853028,3.859999895095825,3.180000066757202,3.319999933242798,16538400
2022-11-21,3.3499999046325684,3.690000057220459,3.039999961853028,3.509999990463257,6168900
2022-11-28,3.440000057220459,3.859999895095825,3.430000066757202,3.7799999713897705,9961500
2022-12-05,3.7799999713897705,3.7899999618530273,2.859999895095825,2.859999895095825,11929300
2022-12-12,2.859999895095825,3.0,1.870000004768372,2.180000066757202,34100100
2022-12-19,2.0,2.2799999713897705,1.909999966621399,2.240000009536743,24768900
2022-12-26,2.2699999809265137,2.494999885559082,2.119999885559082,2.4600000381469727,10004300
2023-01-02,2.430000066757202,2.970000028610229,2.3399999141693115,2.8299999237060547,10626200
2023-01-09,2.799999952316284,2.875,2.630000114440918,2.7300000190734863,21134300
2023-01-16,2.7699999809265137,2.7699999809265137,2.1700000762939453,2.4800000190734863,30804900
2023-01-23,2.4600000381469727,2.5299999713897705,2.180000066757202,2.430000066757202,12200600
2023-01-30,2.430000066757202,2.630000114440918,2.3499999046325684,2.5199999809265137,11064400
2023-02-06,2.5299999713897705,2.549999952316284,2.125,2.2300000190734863,10475800
2023-02-13,2.259999990463257,2.359999895095825,2.130000114440918,2.25,11787500
2023-02-20,2.190000057220459,2.309999942779541,2.130000114440918,2.240000009536743,14448700
2023-02-27,2.25,2.325000047683716,2.134999990463257,2.2799999713897705,15046600
2023-03-06,2.299999952316284,2.309999942779541,2.0,2.049999952316284,9876900
2023-03-13,1.9800000190734863,2.200000047683716,1.899999976158142,1.9600000381469729,17337300
2023-03-20,1.9600000381469729,1.9850000143051147,1.7200000286102295,1.7999999523162842,11441000
2023-03-27,1.830000042915344,1.955000042915344,1.7799999713897705,1.940000057220459,7321400
2023-04-03,1.940000057220459,2.0,1.7899999618530271,1.8899999856948853,11127400
2023-04-10,1.870000004768372,1.8799999952316284,1.75,1.7899999618530271,9668900
2023-04-17,1.809999942779541,1.9299999475479128,1.7450000047683716,1.850000023841858,9458600
2023-04-24,1.850000023841858,1.870000004768372,1.5800000429153442,1.6799999475479126,6334300
2023-05-01,1.690000057220459,1.8899999856948853,1.5800000429153442,1.850000023841858,9637300
2023-05-08,1.840000033378601,1.899999976158142,1.600000023841858,1.6699999570846558,7027100
2023-05-15,1.6699999570846558,1.830000042915344,1.6200000047683716,1.7899999618530271,6440200
2023-05-22,1.7999999523162842,1.9850000143051147,1.6200000047683716,1.7100000381469729,8877700
2023-05-29,1.7100000381469729,1.8799999952316284,1.6699999570846558,1.830000042915344,7031900
2023-06-05,1.7999999523162842,1.934999942779541,1.7599999904632568,1.7799999713897705,5212800
2023-06-12,1.7699999809265137,1.965000033378601,1.7400000095367432,1.75,19627800
2023-06-19,1.75,1.950000047683716,1.7100000381469729,1.8899999856948853,21212700
2023-06-26,1.870000004768372,1.919999957084656,1.7799999713897705,1.8600000143051147,9581300
2023-07-03,1.8600000143051147,1.950000047683716,1.7999999523162842,1.909999966621399,3830700
2023-07-10,1.919999957084656,2.0999999046325684,1.9049999713897705,2.009999990463257,6262700
2023-07-17,2.009999990463257,2.265000104904175,1.8600000143051147,1.9700000286102293,9577400
2023-07-24,1.9600000381469729,1.9700000286102293,1.6399999856948853,1.7100000381469729,5823600
2023-07-31,1.7000000476837158,2.2799999713897705,1.6749999523162842,2.2300000190734863,153023700
2023-08-07,2.2100000381469727,2.259999990463257,2.1600000858306885,2.240000009536743,8052400
