Date,Open,High,Low,Close,Volume
2013-08-05,20.920000076293945,21.5,20.690000534057617,21.309999465942383,260200
2013-08-12,21.149999618530277,21.299999237060547,20.049999237060547,20.1200008392334,399300
2013-08-19,20.209999084472656,20.5,19.850000381469727,20.25,223500
2013-08-26,20.270000457763672,20.5,19.51000022888184,19.6299991607666,395200
2013-09-02,19.82999992370605,20.040000915527344,19.549999237060547,19.86000061035156,204100
2013-09-09,19.86000061035156,20.07999992370605,18.96999931335449,19.0,500800
2013-09-16,19.200000762939453,20.100000381469727,19.100000381469727,19.43000030517578,475000
2013-09-23,19.420000076293945,19.86000061035156,19.25,19.57999992370605,128400
2013-09-30,19.450000762939453,19.899999618530277,18.690000534057617,18.82999992370605,325200
2013-10-07,18.729999542236328,19.600000381469727,18.56999969482422,19.489999771118164,241200
2013-10-14,19.3799991607666,20.01000022888184,19.11000061035156,19.520000457763672,270300
2013-10-21,19.5,19.979999542236328,19.200000762939453,19.459999084472656,169400
2013-10-28,19.530000686645508,19.88999938964844,18.600000381469727,18.65999984741211,457200
2013-11-04,18.63999938964844,19.709999084472656,18.479999542236328,19.6200008392334,318800
2013-11-11,19.559999465942383,19.979999542236328,19.31999969482422,19.780000686645508,213800
2013-11-18,19.76000022888184,20.489999771118164,19.739999771118164,20.299999237060547,309700
2013-11-25,20.290000915527344,21.25,20.270000457763672,21.15999984741211,170100
2013-12-02,21.100000381469727,21.25,20.239999771118164,20.979999542236328,261900
2013-12-09,21.0,21.040000915527344,20.239999771118164,20.56999969482422,203000
2013-12-16,20.61000061035156,21.21999931335449,20.1299991607666,20.13999938964844,315100
2013-12-23,20.270000457763672,20.61000061035156,19.780000686645508,19.90999984741211,92600
2013-12-30,19.959999084472656,20.690000534057617,19.489999771118164,20.5,181300
2014-01-06,20.530000686645508,20.90999984741211,20.13999938964844,20.270000457763672,186100
2014-01-13,20.299999237060547,20.57999992370605,19.31999969482422,19.399999618530277,189600
2014-01-20,19.59000015258789,19.979999542236328,19.21999931335449,19.3799991607666,203600
2014-01-27,19.31999969482422,19.57999992370605,17.65999984741211,17.940000534057617,369200
2014-02-03,17.829999923706055,18.229999542236328,17.020000457763672,17.459999084472656,457000
2014-02-10,17.459999084472656,18.649999618530277,17.43000030517578,18.38999938964844,265700
2014-02-17,18.479999542236328,18.86000061035156,18.0,18.26000022888184,139100
2014-02-24,18.229999542236328,19.020000457763672,18.11000061035156,18.84000015258789,210500
2014-03-03,18.6200008392334,19.149999618530277,18.5,18.690000534057617,222900
2014-03-10,18.59000015258789,18.790000915527344,18.1200008392334,18.399999618530277,209800
2014-03-17,18.489999771118164,19.46999931335449,18.170000076293945,18.989999771118164,298700
2014-03-24,19.0,19.88999938964844,18.440000534057617,19.559999465942383,433600
2014-03-31,19.549999237060547,19.739999771118164,19.31999969482422,19.530000686645508,311900
2014-04-07,19.399999618530277,19.57999992370605,18.34000015258789,18.350000381469727,261300
2014-04-14,18.559999465942383,19.15999984741211,18.020000457763672,18.46999931335449,242600
2014-04-21,18.450000762939453,18.700000762939453,17.950000762939453,18.350000381469727,226400
2014-04-28,18.51000022888184,18.600000381469727,17.520000457763672,18.170000076293945,295000
2014-05-05,18.020000457763672,18.020000457763672,16.510000228881836,17.030000686645508,256000
2014-05-12,17.209999084472656,18.07999992370605,16.899999618530273,17.34000015258789,197400
2014-05-19,17.479999542236328,17.81999969482422,17.110000610351562,17.600000381469727,176000
2014-05-26,17.520000457763672,18.299999237060547,17.520000457763672,17.920000076293945,236000
2014-06-02,18.040000915527344,18.450000762939453,17.06999969482422,18.3799991607666,208900
2014-06-09,18.3799991607666,18.59000015258789,18.13999938964844,18.350000381469727,124800
2014-06-16,18.280000686645508,19.100000381469727,18.280000686645508,18.93000030517578,284500
2014-06-23,19.0,19.100000381469727,18.61000061035156,18.940000534057617,339600
2014-06-30,18.700000762939453,19.09000015258789,18.209999084472656,19.040000915527344,312500
2014-07-07,19.030000686645508,19.1299991607666,17.670000076293945,17.729999542236328,119600
2014-07-14,17.959999084472656,18.520000457763672,17.3700008392334,17.989999771118164,208100
2014-07-21,17.829999923706055,19.209999084472656,17.530000686645508,17.790000915527344,135100
2014-07-28,17.799999237060547,18.309999465942383,17.030000686645508,17.18000030517578,233200
2014-08-04,17.309999465942383,17.559999465942383,17.049999237060547,17.139999389648438,139500
2014-08-11,17.280000686645508,18.15999984741211,17.110000610351562,17.899999618530273,411000
2014-08-18,18.049999237060547,18.459999084472656,17.719999313354492,18.26000022888184,275600
2014-08-25,18.309999465942383,18.450000762939453,17.8799991607666,18.190000534057617,108800
2014-09-01,18.31999969482422,18.40999984741211,17.65999984741211,17.809999465942383,117700
2014-09-08,17.75,18.26000022888184,17.700000762939453,17.8799991607666,123000
2014-09-15,17.989999771118164,18.299999237060547,17.290000915527344,17.299999237060547,248600
2014-09-22,17.299999237060547,17.989999771118164,17.200000762939453,17.760000228881836,230700
2014-09-29,17.56999969482422,18.15999984741211,16.540000915527344,17.0,959900
2014-10-06,17.030000686645508,17.149999618530273,16.06999969482422,16.420000076293945,410600
2014-10-13,16.309999465942383,17.190000534057617,15.949999809265137,17.020000457763672,499200
2014-10-20,16.989999771118164,17.540000915527344,16.799999237060547,17.1200008392334,251300
2014-10-27,17.059999465942383,17.600000381469727,16.850000381469727,17.420000076293945,501200
2014-11-03,17.479999542236328,17.479999542236328,16.729999542236328,17.139999389648438,302100
2014-11-10,17.200000762939453,17.34000015258789,16.329999923706055,16.670000076293945,238700
2014-11-17,16.600000381469727,16.700000762939453,16.139999389648438,16.549999237060547,290100
2014-11-24,16.56999969482422,17.280000686645508,16.260000228881836,16.309999465942383,277100
2014-12-01,16.190000534057617,16.780000686645508,16.030000686645508,16.420000076293945,195700
2014-12-08,16.3799991607666,16.780000686645508,16.149999618530273,16.350000381469727,257100
2014-12-15,16.309999465942383,17.450000762939453,16.239999771118164,17.270000457763672,403300
2014-12-22,17.34000015258789,17.450000762939453,17.209999084472656,17.360000610351562,79900
2014-12-29,17.40999984741211,17.649999618530273,17.25,17.290000915527344,269200
2015-01-05,17.25,17.549999237060547,16.700000762939453,17.459999084472656,443200
2015-01-12,17.43000030517578,17.469999313354492,16.940000534057617,17.329999923706055,520800
2015-01-19,17.420000076293945,17.459999084472656,16.90999984741211,17.360000610351562,171400
2015-01-26,17.299999237060547,17.860000610351562,17.030000686645508,17.65999984741211,605900
2015-02-02,17.719999313354492,17.799999237060547,17.489999771118164,17.649999618530273,501700
2015-02-09,17.579999923706055,17.780000686645508,17.270000457763672,17.75,364200
2015-02-16,17.809999465942383,17.950000762939453,17.139999389648438,17.200000762939453,359000
2015-02-23,17.219999313354492,17.459999084472656,17.0,17.299999237060547,391700
2015-03-02,17.299999237060547,18.809999465942383,17.229999542236328,18.07999992370605,1714400
2015-03-09,18.010000228881836,18.56999969482422,17.6299991607666,18.34000015258789,433500
2015-03-16,18.43000030517578,18.43000030517578,17.84000015258789,18.11000061035156,523200
2015-03-23,18.040000915527344,18.239999771118164,17.549999237060547,17.950000762939453,369900
2015-03-30,17.959999084472656,18.780000686645508,17.81999969482422,18.700000762939453,376500
2015-04-06,18.63999938964844,18.899999618530277,18.43000030517578,18.649999618530277,508000
2015-04-13,18.700000762939453,20.0,18.43000030517578,19.71999931335449,455300
2015-04-20,19.82999992370605,19.940000534057617,18.920000076293945,19.09000015258789,283700
2015-04-27,19.06999969482422,21.1299991607666,18.790000915527344,20.75,1289700
2015-05-04,20.850000381469727,21.020000457763672,20.399999618530277,20.90999984741211,1343700
2015-05-11,21.06999969482422,21.59000015258789,20.899999618530277,21.38999938964844,947200
2015-05-18,21.440000534057617,23.790000915527344,21.399999618530277,23.739999771118164,1680600
2015-05-25,23.700000762939453,23.850000381469727,22.6299991607666,23.040000915527344,864500
2015-06-01,22.920000076293945,23.459999084472656,22.61000061035156,23.200000762939453,823100
2015-06-08,23.059999465942383,24.43000030517578,23.0,23.6200008392334,783000
2015-06-15,23.51000022888184,23.799999237060547,23.229999542236328,23.68000030517578,907800
2015-06-22,23.780000686645508,24.1200008392334,23.350000381469727,23.670000076293945,1281900
2015-06-29,23.65999984741211,23.780000686645508,22.600000381469727,23.239999771118164,604000
2015-07-06,23.049999237060547,23.450000762939453,22.729999542236328,23.1299991607666,543000
2015-07-13,23.270000457763672,23.43000030517578,22.489999771118164,23.3799991607666,366400
2015-07-20,23.309999465942383,24.36000061035156,23.209999084472656,23.770000457763672,783500
2015-07-27,24.25,24.25,22.350000381469727,22.61000061035156,1431100
2015-08-03,22.559999465942383,22.76000022888184,21.56999969482422,22.030000686645508,556500
2015-08-10,22.040000915527344,22.51000022888184,21.790000915527344,22.290000915527344,459400
2015-08-17,22.149999618530277,22.25,20.38999938964844,21.56999969482422,542600
2015-08-24,21.0,22.040000915527344,21.0,21.84000015258789,916500
2015-08-31,21.739999771118164,22.290000915527344,21.40999984741211,21.959999084472656,835000
2015-09-07,22.149999618530277,22.82999992370605,22.0,22.5,306500
2015-09-14,22.540000915527344,22.989999771118164,21.63999938964844,22.280000686645508,546200
2015-09-21,22.3700008392334,23.489999771118164,22.270000457763672,23.239999771118164,606700
2015-09-28,23.239999771118164,23.440000534057617,21.809999465942383,22.90999984741211,852700
2015-10-05,23.030000686645508,23.559999465942383,22.450000762939453,22.479999542236328,545000
2015-10-12,22.5,23.34000015258789,22.36000061035156,22.399999618530277,466000
2015-10-19,22.36000061035156,22.479999542236328,21.0,21.670000076293945,611400
2015-10-26,21.739999771118164,21.959999084472656,20.520000457763672,20.93000030517578,1097700
2015-11-02,20.90999984741211,22.489999771118164,20.700000762939453,21.38999938964844,514200
2015-11-09,21.38999938964844,22.5,20.049999237060547,20.3700008392334,548300
2015-11-16,20.3700008392334,21.540000915527344,20.26000022888184,21.26000022888184,430700
2015-11-23,21.200000762939453,21.76000022888184,21.15999984741211,21.68000030517578,288200
2015-11-30,21.709999084472656,22.459999084472656,21.520000457763672,22.18000030517578,482300
2015-12-07,22.07999992370605,22.36000061035156,21.530000686645508,21.809999465942383,649400
2015-12-14,21.780000686645508,23.43000030517578,21.729999542236328,23.13999938964844,832900
2015-12-21,23.15999984741211,23.32999992370605,21.8700008392334,22.40999984741211,310900
2015-12-28,22.3700008392334,22.51000022888184,21.690000534057617,21.709999084472656,287700
2016-01-04,21.65999984741211,22.020000457763672,20.3799991607666,20.450000762939453,667900
2016-01-11,20.440000534057617,20.88999938964844,18.57999992370605,19.21999931335449,590800
2016-01-18,19.399999618530277,19.43000030517578,18.8700008392334,19.350000381469727,649200
2016-01-25,19.309999465942383,22.790000915527344,18.920000076293945,20.479999542236328,1048300
2016-02-01,20.450000762939453,20.450000762939453,18.899999618530277,19.43000030517578,813100
2016-02-08,19.239999771118164,19.770000457763672,18.59000015258789,19.25,502400
2016-02-15,19.36000061035156,20.020000457763672,18.84000015258789,19.280000686645508,523200
2016-02-22,19.40999984741211,20.06999969482422,19.239999771118164,20.0,461600
2016-02-29,20.01000022888184,20.399999618530277,19.76000022888184,19.950000762939453,654800
2016-03-07,19.950000762939453,20.479999542236328,19.31999969482422,20.459999084472656,690800
2016-03-14,20.34000015258789,20.8799991607666,19.13999938964844,20.56999969482422,523300
2016-03-21,20.479999542236328,20.8700008392334,19.51000022888184,20.399999618530277,359600
2016-03-28,20.420000076293945,21.46999931335449,20.299999237060547,21.280000686645508,942300
2016-04-04,21.25,21.31999969482422,20.25,20.729999542236328,474700
2016-04-11,20.700000762939453,21.709999084472656,20.3700008392334,21.489999771118164,674700
2016-04-18,21.34000015258789,22.18000030517578,21.200000762939453,22.15999984741211,479300
2016-04-25,22.190000534057617,22.96999931335449,21.31999969482422,21.549999237060547,1314200
2016-05-02,21.540000915527344,21.6299991607666,20.8799991607666,20.940000534057617,430900
2016-05-09,20.899999618530277,21.51000022888184,19.51000022888184,20.63999938964844,382200
2016-05-16,20.57999992370605,20.940000534057617,20.06999969482422,20.06999969482422,746000
2016-05-23,20.13999938964844,20.899999618530277,19.86000061035156,20.520000457763672,1368500
2016-05-30,20.5,20.950000762939453,20.38999938964844,20.850000381469727,686500
2016-06-06,20.799999237060547,21.399999618530277,20.540000915527344,20.57999992370605,619500
2016-06-13,20.520000457763672,20.57999992370605,19.709999084472656,20.229999542236328,580500
2016-06-20,20.290000915527344,21.100000381469727,19.790000915527344,19.90999984741211,841200
2016-06-27,19.649999618530277,20.43000030517578,18.739999771118164,19.86000061035156,606000
2016-07-04,19.75,20.34000015258789,19.06999969482422,20.100000381469727,350700
2016-07-11,20.1299991607666,21.5,20.1299991607666,21.46999931335449,654200
2016-07-18,21.3799991607666,21.670000076293945,21.01000022888184,21.46999931335449,394600
2016-07-25,21.479999542236328,22.8700008392334,21.26000022888184,22.299999237060547,1159500
2016-08-01,22.479999542236328,23.280000686645508,22.299999237060547,22.920000076293945,1201500
2016-08-08,22.850000381469727,23.350000381469727,22.559999465942383,23.1299991607666,776000
2016-08-15,23.11000061035156,24.040000915527344,22.850000381469727,23.82999992370605,744300
2016-08-22,23.81999969482422,25.309999465942383,23.51000022888184,24.950000762939453,1180100
2016-08-29,25.0,26.280000686645508,24.809999465942383,26.21999931335449,824400
2016-09-05,26.11000061035156,27.209999084472656,25.209999084472656,25.8799991607666,644500
2016-09-12,25.709999084472656,25.989999771118164,24.93000030517578,25.18000030517578,901500
2016-09-19,25.56999969482422,25.989999771118164,25.170000076293945,25.18000030517578,732400
2016-09-26,24.90999984741211,25.450000762939453,24.31999969482422,25.059999465942383,691400
2016-10-03,24.850000381469727,25.81999969482422,24.850000381469727,24.96999931335449,492700
2016-10-10,25.0,25.26000022888184,24.030000686645508,24.51000022888184,720800
2016-10-17,24.56999969482422,24.920000076293945,24.200000762939453,24.32999992370605,354800
2016-10-24,24.549999237060547,28.600000381469727,24.549999237060547,26.850000381469727,1380800
2016-10-31,27.299999237060547,27.600000381469727,26.450000762939453,27.049999237060547,1026800
2016-11-07,27.399999618530277,28.549999237060547,26.479999542236328,27.450000762939453,1544300
2016-11-14,27.0,31.100000381469727,25.950000762939453,31.0,1866900
2016-11-21,31.049999237060547,32.5,31.049999237060547,31.600000381469727,1364300
2016-11-28,31.350000381469727,31.899999618530277,28.649999618530277,29.350000381469727,1873000
2016-12-05,31.299999237060547,32.75,29.799999237060547,32.75,8425500
2016-12-12,32.54999923706055,33.70000076293945,32.099998474121094,32.70000076293945,2852600
2016-12-19,32.849998474121094,33.0,31.25,31.899999618530277,1325500
2016-12-26,31.75,32.400001525878906,31.399999618530277,31.600000381469727,710800
2017-01-02,32.0,32.5,30.75,30.899999618530277,1053800
2017-01-09,30.850000381469727,31.600000381469727,28.700000762939453,29.100000381469727,1460500
2017-01-16,28.799999237060547,29.600000381469727,27.729999542236328,29.100000381469727,1577600
2017-01-23,28.950000762939453,28.950000762939453,26.18000030517578,26.200000762939453,2336700
2017-01-30,26.100000381469727,26.649999618530277,25.01000022888184,26.049999237060547,1845700
2017-02-06,25.899999618530277,26.299999237060547,25.200000762939453,26.0,1660400
2017-02-13,26.100000381469727,26.850000381469727,25.799999237060547,26.75,1737700
2017-02-20,26.899999618530277,27.850000381469727,26.8799991607666,27.299999237060547,1074600
2017-02-27,27.200000762939453,28.200000762939453,27.0,27.149999618530277,1312600
2017-03-06,27.0,27.049999237060547,26.200000762939453,26.600000381469727,996800
2017-03-13,26.549999237060547,27.100000381469727,25.899999618530277,26.899999618530277,1110700
2017-03-20,26.850000381469727,27.049999237060547,25.299999237060547,26.0,1377800
2017-03-27,25.600000381469727,28.25,25.450000762939453,27.950000762939453,1534100
2017-04-03,27.950000762939453,28.049999237060547,26.5,27.200000762939453,1099800
2017-04-10,27.25,27.5,26.399999618530277,26.600000381469727,535900
2017-04-17,26.649999618530277,27.899999618530277,26.299999237060547,27.850000381469727,1186800
2017-04-24,28.200000762939453,28.649999618530277,25.450000762939453,26.0,2557500
2017-05-01,26.049999237060547,27.0,25.399999618530277,26.850000381469727,1223800
2017-05-08,26.700000762939453,27.5,26.3799991607666,26.600000381469727,856800
2017-05-15,26.799999237060547,27.700000762939453,26.75,27.299999237060547,861300
2017-05-22,27.299999237060547,27.75,27.0,27.350000381469727,841900
2017-05-29,27.350000381469727,28.25,26.700000762939453,27.850000381469727,651700
2017-06-05,27.950000762939453,29.8799991607666,26.950000762939453,29.399999618530277,796400
2017-06-12,29.25,29.799999237060547,27.5,27.950000762939453,1679300
2017-06-19,28.0,28.149999618530277,26.450000762939453,26.649999618530277,969200
2017-06-26,26.649999618530277,27.850000381469727,26.399999618530277,27.68000030517578,816700
2017-07-03,27.700000762939453,28.399999618530277,27.049999237060547,28.200000762939453,447900
2017-07-10,28.149999618530277,28.200000762939453,27.1299991607666,27.649999618530277,585300
2017-07-17,27.649999618530277,27.75,26.549999237060547,27.5,781600
2017-07-24,27.399999618530277,27.799999237060547,25.0,26.600000381469727,1780000
2017-07-31,26.75,26.850000381469727,25.649999618530277,26.049999237060547,1232600
2017-08-07,26.0,26.950000762939453,24.5,24.899999618530277,862300
2017-08-14,25.100000381469727,25.600000381469727,24.0,24.700000762939453,948500
2017-08-21,24.600000381469727,25.450000762939453,24.450000762939453,25.149999618530277,675300
2017-08-28,25.200000762939453,25.5,24.899999618530277,25.450000762939453,834300
2017-09-04,25.350000381469727,25.399999618530277,24.200000762939453,24.350000381469727,624800
2017-09-11,24.5,26.100000381469727,24.299999237060547,25.100000381469727,1595900
2017-09-18,25.200000762939453,25.850000381469727,25.100000381469727,25.75,1042000
2017-09-25,25.600000381469727,27.100000381469727,24.809999465942383,27.0,1248600
2017-10-02,27.049999237060547,28.799999237060547,26.82999992370605,28.299999237060547,1230900
2017-10-09,28.25,28.899999618530277,27.979999542236328,28.450000762939453,714800
2017-10-16,28.549999237060547,29.049999237060547,28.059999465942383,28.850000381469727,553600
2017-10-23,28.950000762939453,30.950000762939453,27.43000030517578,29.549999237060547,2033600
2017-10-30,29.5,29.799999237060547,28.399999618530277,28.75,933700
2017-11-06,28.75,29.0,27.530000686645508,28.100000381469727,669300
2017-11-13,28.049999237060547,29.5,27.8799991607666,29.5,765600
2017-11-20,29.5,30.950000762939453,28.82999992370605,30.25,767900
2017-11-27,30.25,30.950000762939453,29.399999618530277,30.5,1347400
2017-12-04,31.0,31.299999237060547,29.299999237060547,29.350000381469727,651700
2017-12-11,29.450000762939453,29.549999237060547,28.450000762939453,29.049999237060547,1275800
2017-12-18,29.200000762939453,29.75,28.899999618530277,29.149999618530277,725500
2017-12-25,29.049999237060547,29.899999618530277,28.399999618530277,28.950000762939453,681300
2018-01-01,28.950000762939453,29.200000762939453,28.350000381469727,28.850000381469727,607600
2018-01-08,28.799999237060547,32.54999923706055,28.57999992370605,32.349998474121094,1304100
2018-01-15,32.5,32.599998474121094,31.200000762939453,31.350000381469727,872100
2018-01-22,31.350000381469727,32.0,30.0,30.200000762939453,1615200
2018-01-29,30.149999618530277,30.899999618530277,29.049999237060547,29.600000381469727,835300
2018-02-05,29.350000381469727,29.700000762939453,27.0,28.450000762939453,1014000
2018-02-12,28.5,30.0,27.950000762939453,29.75,709600
2018-02-19,29.700000762939453,29.950000762939453,28.600000381469727,29.25,427700
2018-02-26,29.25,29.799999237060547,27.950000762939453,29.100000381469727,573600
2018-03-05,28.899999618530277,30.799999237060547,28.649999618530277,30.75,528400
2018-03-12,30.799999237060547,31.0,29.799999237060547,30.5,739600
2018-03-19,30.5,30.649999618530277,28.0,28.0,606300
2018-03-26,28.350000381469727,29.450000762939453,28.149999618530277,28.649999618530277,857700
2018-04-02,28.5,29.0,27.0,27.75,1333100
2018-04-09,27.950000762939453,28.100000381469727,27.200000762939453,27.299999237060547,954900
2018-04-16,27.299999237060547,27.600000381469727,26.850000381469727,27.25,742800
2018-04-23,27.350000381469727,27.399999618530277,24.5,25.799999237060547,1643000
2018-04-30,26.049999237060547,26.899999618530277,25.399999618530277,26.75,979600
2018-05-07,26.75,27.549999237060547,26.479999542236328,27.25,835900
2018-05-14,27.299999237060547,28.950000762939453,27.149999618530277,28.25,1397200
2018-05-21,28.399999618530277,28.600000381469727,27.200000762939453,27.5,793500
2018-05-28,27.350000381469727,27.700000762939453,26.709999084472656,26.899999618530277,600700
2018-06-04,27.049999237060547,28.350000381469727,26.950000762939453,28.0,655600
2018-06-11,29.350000381469727,29.899999618530277,28.25,28.399999618530277,1061100
2018-06-18,28.350000381469727,28.799999237060547,27.90999984741211,28.549999237060547,1324800
2018-06-25,28.450000762939453,28.450000762939453,26.899999618530277,26.950000762939453,725400
2018-07-02,26.850000381469727,28.100000381469727,26.799999237060547,27.950000762939453,606400
2018-07-09,27.950000762939453,28.649999618530277,27.700000762939453,27.75,652900
2018-07-16,27.700000762939453,28.850000381469727,27.700000762939453,28.850000381469727,461200
2018-07-23,28.700000762939453,31.549999237060547,27.65999984741211,29.350000381469727,1052300
2018-07-30,29.399999618530277,29.950000762939453,28.950000762939453,29.450000762939453,430500
2018-08-06,29.399999618530277,30.200000762939453,29.200000762939453,30.100000381469727,372900
2018-08-13,30.049999237060547,30.25,29.100000381469727,29.5,402500
2018-08-20,29.549999237060547,30.18000030517578,29.32999992370605,29.549999237060547,340300
