Date,Open,High,Low,Close,Volume
2018-08-27,29.600000381469727,29.899999618530277,28.549999237060547,29.450000762939453,348200
2018-09-03,29.299999237060547,29.5,27.799999237060547,28.299999237060547,232200
2018-09-10,28.350000381469727,29.200000762939453,27.5,28.850000381469727,339300
2018-09-17,28.950000762939453,29.299999237060547,27.799999237060547,28.549999237060547,384500
2018-09-24,28.5,28.5,26.450000762939453,26.5,393300
2018-10-01,26.51000022888184,27.18000030517578,25.690000534057617,26.489999771118164,302900
2018-10-08,26.43000030517578,27.290000915527344,24.780000686645508,25.459999084472656,412600
2018-10-15,25.309999465942383,26.3799991607666,25.270000457763672,25.299999237060547,349900
2018-10-22,25.350000381469727,28.280000686645508,25.13999938964844,26.1200008392334,1339000
2018-10-29,26.38999938964844,27.190000534057617,25.11000061035156,26.700000762939453,400900
2018-11-05,26.729999542236328,27.0,26.06999969482422,26.399999618530277,623500
2018-11-12,26.3799991607666,26.850000381469727,25.549999237060547,26.11000061035156,471100
2018-11-19,26.100000381469727,26.420000076293945,25.049999237060547,26.049999237060547,207500
2018-11-26,26.09000015258789,27.21999931335449,26.09000015258789,26.6200008392334,434400
2018-12-03,26.989999771118164,26.989999771118164,23.950000762939453,24.149999618530277,392400
2018-12-10,24.13999938964844,24.6299991607666,23.170000076293945,23.32999992370605,382600
2018-12-17,23.11000061035156,23.850000381469727,20.899999618530277,21.15999984741211,1441800
2018-12-24,21.15999984741211,21.850000381469727,20.520000457763672,21.57999992370605,335900
2018-12-31,21.649999618530277,22.81999969482422,20.5,22.399999618530277,892500
2019-01-07,22.25,26.01000022888184,22.11000061035156,25.549999237060547,1609300
2019-01-14,25.3799991607666,26.36000061035156,24.899999618530277,26.0,1009500
2019-01-21,25.5,26.40999984741211,23.799999237060547,24.31999969482422,979500
2019-01-28,24.149999618530277,25.290000915527344,24.100000381469727,25.239999771118164,572200
2019-02-04,25.229999542236328,25.6299991607666,24.93000030517578,25.61000061035156,1484400
2019-02-11,25.700000762939453,28.899999618530277,25.530000686645508,27.5,1068900
2019-02-18,27.51000022888184,28.31999969482422,27.450000762939453,28.190000534057617,898500
2019-02-25,28.31999969482422,28.56999969482422,27.190000534057617,28.07999992370605,615800
2019-03-04,28.059999465942383,28.26000022888184,26.11000061035156,26.700000762939453,612100
2019-03-11,26.729999542236328,27.700000762939453,26.600000381469727,27.26000022888184,539800
2019-03-18,27.270000457763672,27.68000030517578,24.709999084472656,24.709999084472656,557000
2019-03-25,24.71999931335449,26.63999938964844,24.71999931335449,26.350000381469727,595300
2019-04-01,26.479999542236328,29.82999992370605,26.239999771118164,28.65999984741211,1147200
2019-04-08,29.01000022888184,29.86000061035156,27.200000762939453,28.34000015258789,1054900
2019-04-15,28.350000381469727,28.46999931335449,27.729999542236328,27.84000015258789,374900
2019-04-22,27.82999992370605,28.700000762939453,27.34000015258789,28.690000534057617,453900
2019-04-29,28.739999771118164,29.1299991607666,27.799999237060547,28.950000762939453,892500
2019-05-06,28.3700008392334,29.01000022888184,27.989999771118164,28.76000022888184,608300
2019-05-13,28.450000762939453,28.899999618530277,27.530000686645508,28.040000915527344,679100
2019-05-20,28.020000457763672,29.190000534057617,27.780000686645508,28.81999969482422,690200
2019-05-27,28.82999992370605,28.940000534057617,27.959999084472656,28.450000762939453,599200
2019-06-03,28.34000015258789,30.11000061035156,28.020000457763672,29.36000061035156,1057600
2019-06-10,29.68000030517578,31.709999084472656,29.68000030517578,31.65999984741211,1069300
2019-06-17,31.76000022888184,31.959999084472656,29.309999465942383,29.420000076293945,1151800
2019-06-24,29.350000381469727,29.790000915527344,28.530000686645508,29.63999938964844,803300
2019-07-01,29.920000076293945,30.549999237060547,29.399999618530277,30.290000915527344,327300
2019-07-08,30.229999542236328,30.290000915527344,28.90999984741211,29.299999237060547,601600
2019-07-15,29.299999237060547,29.299999237060547,27.57999992370605,27.790000915527344,725500
2019-07-22,27.82999992370605,28.979999542236328,25.0,28.920000076293945,1017000
2019-07-29,28.809999465942383,29.600000381469727,27.46999931335449,27.90999984741211,613200
2019-08-05,27.40999984741211,28.059999465942383,26.770000457763672,27.1200008392334,448700
2019-08-12,26.899999618530277,27.51000022888184,25.190000534057617,26.1200008392334,806700
2019-08-19,26.40999984741211,26.989999771118164,25.459999084472656,26.200000762939453,1569900
2019-08-26,26.3799991607666,26.780000686645508,25.3799991607666,26.3700008392334,659000
2019-09-02,26.100000381469727,27.32999992370605,25.649999618530277,26.489999771118164,375700
2019-09-09,26.63999938964844,29.11000061035156,26.600000381469727,28.729999542236328,638300
2019-09-16,28.489999771118164,29.280000686645508,27.40999984741211,27.770000457763672,1020900
2019-09-23,27.709999084472656,28.280000686645508,27.15999984741211,27.450000762939453,710600
2019-09-30,27.540000915527344,27.739999771118164,26.31999969482422,27.15999984741211,582800
2019-10-07,26.96999931335449,27.559999465942383,26.489999771118164,26.989999771118164,508900
2019-10-14,26.88999938964844,28.420000076293945,26.6299991607666,28.32999992370605,404200
2019-10-21,28.51000022888184,35.439998626708984,28.229999542236328,30.489999771118164,1282500
2019-10-28,30.5,30.899999618530277,29.6299991607666,30.31999969482422,849700
2019-11-04,30.6299991607666,31.6299991607666,30.57999992370605,31.06999969482422,749600
2019-11-11,30.959999084472656,31.770000457763672,30.920000076293945,31.670000076293945,1128800
2019-11-18,31.59000015258789,32.290000915527344,30.739999771118164,31.25,657700
2019-11-25,31.280000686645508,32.38999938964844,31.049999237060547,31.920000076293945,484400
2019-12-02,32.06999969482422,32.95000076293945,31.649999618530277,32.630001068115234,832100
2019-12-09,32.529998779296875,33.7400016784668,32.25,33.36000061035156,656500
2019-12-16,33.54999923706055,34.4900016784668,33.41999816894531,34.43000030517578,1309400
2019-12-23,34.380001068115234,34.380001068115234,32.58000183105469,33.849998474121094,316300
2019-12-30,33.95000076293945,34.400001525878906,33.29999923706055,33.630001068115234,528000
2020-01-06,33.349998474121094,33.61000061035156,32.61000061035156,32.95000076293945,999600
2020-01-13,32.959999084472656,33.400001525878906,32.5099983215332,33.0,587400
2020-01-20,32.84000015258789,33.02000045776367,32.09000015258789,32.459999084472656,625100
2020-01-27,33.099998474121094,33.779998779296875,30.8700008392334,32.11000061035156,1573700
2020-02-03,32.2599983215332,33.45000076293945,31.399999618530277,31.8700008392334,705100
2020-02-10,31.82999992370605,33.4900016784668,31.82999992370605,33.38999938964844,838300
2020-02-17,33.33000183105469,33.709999084472656,31.1299991607666,31.18000030517578,409100
2020-02-24,30.309999465942383,30.729999542236328,26.559999465942383,27.09000015258789,614000
2020-03-02,27.1299991607666,28.25,25.0,25.90999984741211,1075800
2020-03-09,24.26000022888184,25.059999465942383,20.38999938964844,23.11000061035156,1335500
2020-03-16,21.96999931335449,27.5,19.65999984741211,19.940000534057617,1738300
2020-03-23,20.270000457763672,22.1299991607666,18.440000534057617,21.38999938964844,1003900
2020-03-30,21.56999969482422,22.450000762939453,20.020000457763672,20.530000686645508,873200
2020-04-06,21.31999969482422,25.020000457763672,21.280000686645508,24.799999237060547,650700
2020-04-13,24.75,24.75,20.26000022888184,21.6200008392334,616100
2020-04-20,21.01000022888184,22.450000762939453,20.01000022888184,21.959999084472656,541000
2020-04-27,22.299999237060547,27.65999984741211,22.26000022888184,24.440000534057617,784100
2020-05-04,24.63999938964844,24.63999938964844,22.309999465942383,23.920000076293945,556500
2020-05-11,23.399999618530277,24.57999992370605,19.459999084472656,20.43000030517578,1565000
2020-05-18,21.270000457763672,23.01000022888184,21.040000915527344,22.38999938964844,697300
2020-05-25,23.479999542236328,25.709999084472656,23.0,23.81999969482422,700500
2020-06-01,23.959999084472656,27.01000022888184,23.450000762939453,26.399999618530277,638000
2020-06-08,26.899999618530277,27.46999931335449,22.90999984741211,23.729999542236328,749300
2020-06-15,22.82999992370605,25.18000030517578,22.59000015258789,24.09000015258789,1479000
2020-06-22,23.86000061035156,24.3799991607666,22.450000762939453,22.729999542236328,749100
2020-06-29,22.920000076293945,25.0,22.920000076293945,23.670000076293945,560700
2020-07-06,24.07999992370605,24.280000686645508,22.030000686645508,23.32999992370605,547000
2020-07-13,23.63999938964844,25.209999084472656,23.190000534057617,24.1299991607666,655900
2020-07-20,24.0,24.82999992370605,23.31999969482422,24.049999237060547,709700
2020-07-27,23.90999984741211,26.84000015258789,23.309999465942383,26.440000534057617,1045000
2020-08-03,26.809999465942383,28.959999084472656,26.540000915527344,28.950000762939453,848600
2020-08-10,29.11000061035156,29.799999237060547,28.059999465942383,28.479999542236328,639100
2020-08-17,28.399999618530277,28.920000076293945,27.32999992370605,27.88999938964844,1200300
2020-08-24,28.26000022888184,28.940000534057617,27.34000015258789,27.84000015258789,599000
2020-08-31,27.709999084472656,28.399999618530277,27.190000534057617,27.540000915527344,643200
2020-09-07,27.280000686645508,27.36000061035156,26.479999542236328,26.850000381469727,638700
2020-09-14,27.01000022888184,27.940000534057617,26.63999938964844,27.68000030517578,1392100
2020-09-21,27.1200008392334,27.3799991607666,24.200000762939453,24.959999084472656,1076000
2020-09-28,25.3700008392334,29.6299991607666,25.31999969482422,29.459999084472656,929000
2020-10-05,29.459999084472656,31.21999931335449,29.420000076293945,29.75,753300
2020-10-12,29.65999984741211,29.88999938964844,28.1200008392334,29.670000076293945,464100
2020-10-19,30.0,31.84000015258789,28.21999931335449,31.190000534057617,376700
2020-10-26,30.670000076293945,31.350000381469727,29.32999992370605,31.06999969482422,700200
2020-11-02,31.459999084472656,32.63999938964844,30.09000015258789,30.8700008392334,499000
2020-11-09,32.9900016784668,35.2400016784668,32.099998474121094,33.75,645800
2020-11-16,34.5,35.439998626708984,32.97999954223633,33.720001220703125,479900
2020-11-23,34.220001220703125,35.52000045776367,32.0099983215332,33.59000015258789,415400
2020-11-30,33.25,33.959999084472656,32.150001525878906,33.58000183105469,561300
2020-12-07,33.36000061035156,34.27000045776367,32.95000076293945,33.47999954223633,384400
2020-12-14,34.09000015258789,34.20000076293945,31.799999237060547,33.91999816894531,1244300
2020-12-21,33.900001525878906,34.45000076293945,32.4900016784668,33.529998779296875,324100
2020-12-28,33.400001525878906,33.9900016784668,32.779998779296875,33.75,315600
2021-01-04,33.58000183105469,38.40999984741211,33.11000061035156,36.56999969482422,765000
2021-01-11,36.15999984741211,37.630001068115234,35.90999984741211,36.4900016784668,494200
2021-01-18,36.70000076293945,37.38999938964844,34.45000076293945,36.93000030517578,424900
2021-01-25,36.83000183105469,37.900001525878906,35.119998931884766,36.400001525878906,697000
2021-02-01,36.459999084472656,40.5099983215332,36.15999984741211,40.5099983215332,722100
2021-02-08,40.5099983215332,42.209999084472656,40.220001220703125,41.470001220703125,720900
2021-02-15,41.619998931884766,42.79999923706055,32.75,42.709999084472656,558600
2021-02-22,42.560001373291016,45.29999923706055,42.22999954223633,42.959999084472656,682500
2021-03-01,43.88999938964844,46.38999938964844,43.36000061035156,46.2400016784668,664200
2021-03-08,46.34999847412109,52.459999084472656,46.0,48.79999923706055,1229000
2021-03-15,48.97999954223633,49.18999862670898,45.58000183105469,46.47999954223633,1209900
2021-03-22,46.2599983215332,46.84999847412109,43.59000015258789,45.77000045776367,898600
2021-03-29,45.22999954223633,45.970001220703125,43.09000015258789,43.720001220703125,693900
2021-04-05,44.11000061035156,44.11000061035156,41.790000915527344,43.29999923706055,882600
2021-04-12,43.560001373291016,44.18999862670898,41.93000030517578,43.310001373291016,894300
2021-04-19,43.66999816894531,43.66999816894531,41.540000915527344,42.84999847412109,519700
2021-04-26,42.70000076293945,43.560001373291016,40.380001068115234,40.84000015258789,844500
2021-05-03,41.2599983215332,44.70000076293945,40.970001220703125,44.5099983215332,759000
2021-05-10,44.43999862670898,45.0099983215332,42.369998931884766,44.84000015258789,901700
2021-05-17,44.83000183105469,45.790000915527344,42.47999954223633,45.060001373291016,783200
2021-05-24,45.119998931884766,45.970001220703125,44.13999938964844,45.02000045776367,827400
2021-05-31,45.290000915527344,45.58000183105469,44.33000183105469,44.75,438900
2021-06-07,44.83000183105469,45.20000076293945,43.16999816894531,43.2599983215332,358600
2021-06-14,43.2599983215332,43.66999816894531,39.75,39.810001373291016,872800
2021-06-21,40.02999877929688,41.86000061035156,39.86000061035156,41.4900016784668,751500
2021-06-28,41.22999954223633,43.150001525878906,40.0,40.18999862670898,534800
2021-07-05,40.220001220703125,40.27000045776367,37.560001373291016,39.310001373291016,394400
2021-07-12,38.880001068115234,40.0099983215332,38.06999969482422,38.310001373291016,405300
2021-07-19,37.40999984741211,39.68000030517578,36.79999923706055,37.400001525878906,487200
2021-07-26,37.45000076293945,38.18000030517578,36.27999877929688,37.709999084472656,882600
2021-08-02,37.77999877929688,40.27000045776367,36.75,39.91999816894531,562900
2021-08-09,39.54999923706055,41.66999816894531,38.65999984741211,41.040000915527344,1068900
2021-08-16,40.77999877929688,41.04999923706055,39.93000030517578,40.77000045776367,489100
2021-08-23,40.970001220703125,41.470001220703125,39.959999084472656,41.25,416800
2021-08-30,41.43999862670898,41.70000076293945,39.34000015258789,39.560001373291016,384900
2021-09-06,39.56999969482422,39.9900016784668,37.56999969482422,37.72999954223633,332800
2021-09-13,37.97999954223633,38.33000183105469,36.36000061035156,37.7599983215332,776200
2021-09-20,37.04999923706055,39.18999862670898,36.20000076293945,38.7599983215332,478600
2021-09-27,38.970001220703125,42.459999084472656,38.79999923706055,42.16999816894531,424300
2021-10-04,42.18999862670898,42.9900016784668,41.11000061035156,42.63999938964844,368600
2021-10-11,42.880001068115234,43.43999862670898,41.86000061035156,42.5099983215332,398400
2021-10-18,42.43999862670898,44.040000915527344,42.0099983215332,43.619998931884766,366300
2021-10-25,43.91999816894531,48.0,43.369998931884766,47.15999984741211,646200
2021-11-01,47.43000030517578,49.7400016784668,46.400001525878906,49.02999877929688,763800
2021-11-08,48.790000915527344,53.5,48.790000915527344,51.95000076293945,971700
2021-11-15,52.02000045776367,53.20000076293945,51.09000015258789,52.59000015258789,1417400
2021-11-22,53.02000045776367,53.83000183105469,49.52000045776367,50.52000045776367,385600
2021-11-29,51.27999877929688,51.9900016784668,48.20000076293945,49.93000030517578,725400
2021-12-06,50.470001220703125,51.119998931884766,48.38999938964844,49.119998931884766,494500
2021-12-13,49.15999984741211,51.25,48.38999938964844,49.75,1861400
2021-12-20,49.08000183105469,51.86000061035156,47.88999938964844,51.400001525878906,351600
2021-12-27,51.52999877929688,52.77000045776367,49.16999816894531,52.0,391800
2022-01-03,52.43999862670898,56.40999984741211,51.70000076293945,56.290000915527344,557000
2022-01-10,56.36000061035156,57.34000015258789,54.880001068115234,56.630001068115234,739900
2022-01-17,56.459999084472656,57.400001525878906,51.5,51.83000183105469,664200
2022-01-24,51.33000183105469,52.810001373291016,46.77000045776367,47.93000030517578,1495100
2022-01-31,47.43000030517578,49.31999969482422,46.869998931884766,48.650001525878906,792700
2022-02-07,48.84999847412109,52.060001373291016,48.63999938964844,50.369998931884766,1108300
2022-02-14,50.75,52.95000076293945,49.68999862670898,51.560001373291016,1171300
2022-02-21,51.56999969482422,52.31999969482422,48.18000030517578,51.43999862670898,860400
2022-02-28,50.58000183105469,52.79999923706055,49.220001220703125,50.619998931884766,1063800
2022-03-07,50.36000061035156,51.380001068115234,48.09999847412109,50.40999984741211,1486100
2022-03-14,51.060001373291016,52.380001068115234,48.59999847412109,49.86000061035156,1495600
2022-03-21,50.040000915527344,50.68999862670898,46.88999938964844,48.66999816894531,612800
2022-03-28,48.5099983215332,50.11000061035156,46.130001068115234,46.54999923706055,748100
2022-04-04,46.58000183105469,46.59999847412109,44.4900016784668,45.52000045776367,728800
2022-04-11,45.54999923706055,46.77999877929688,44.459999084472656,44.5099983215332,454600
2022-04-18,44.31999969482422,46.38999938964844,44.02999877929688,44.36000061035156,567300
2022-04-25,44.20000076293945,44.65999984741211,40.09000015258789,40.59000015258789,1107200
2022-05-02,40.619998931884766,42.560001373291016,39.08000183105469,39.68000030517578,798200
2022-05-09,39.11000061035156,41.630001068115234,37.7599983215332,39.22999954223633,714100
2022-05-16,38.90999984741211,41.31999969482422,38.2599983215332,39.04999923706055,762400
2022-05-23,39.619998931884766,40.83000183105469,38.75,40.650001525878906,811900
2022-05-30,40.38999938964844,41.34000015258789,38.36000061035156,38.70000076293945,860600
2022-06-06,38.9900016784668,40.13999938964844,36.459999084472656,36.79999923706055,732000
2022-06-13,36.02999877929688,36.88999938964844,33.7599983215332,34.95000076293945,1279700
2022-06-20,35.619998931884766,36.68000030517578,34.099998474121094,36.34999847412109,992800
2022-06-27,36.16999816894531,37.29999923706055,33.790000915527344,35.72999954223633,620200
2022-07-04,34.9900016784668,35.75,34.70000076293945,35.209999084472656,379800
2022-07-11,34.88999938964844,35.84000015258789,34.06999969482422,35.56999969482422,607200
2022-07-18,35.869998931884766,39.70000076293945,35.4900016784668,37.63999938964844,514200
2022-07-25,37.709999084472656,38.34000015258789,34.959999084472656,37.290000915527344,809300
2022-08-01,37.20000076293945,38.08000183105469,35.459999084472656,35.63999938964844,567400
2022-08-08,35.470001220703125,37.52000045776367,34.279998779296875,37.400001525878906,430100
2022-08-15,37.209999084472656,38.29999923706055,36.59999847412109,37.34000015258789,838200
2022-08-22,37.130001068115234,37.15999984741211,35.47999954223633,35.630001068115234,368000
2022-08-29,35.54999923706055,35.58000183105469,34.099998474121094,34.31999969482422,485100
2022-09-05,34.279998779296875,36.630001068115234,33.369998931884766,35.709999084472656,696700
2022-09-12,35.7400016784668,36.0099983215332,33.5,34.439998626708984,1003800
2022-09-19,34.15999984741211,35.150001525878906,30.6200008392334,31.190000534057617,803400
2022-09-26,31.1200008392334,32.349998474121094,28.56999969482422,28.809999465942383,947500
2022-10-03,29.40999984741211,31.11000061035156,28.450000762939453,28.559999465942383,691700
2022-10-10,28.76000022888184,31.309999465942383,28.459999084472656,30.26000022888184,562900
2022-10-17,30.690000534057617,31.670000076293945,28.450000762939453,28.899999618530277,652300
2022-10-24,29.06999969482422,32.5099983215332,25.729999542236328,26.559999465942383,967000
2022-10-31,26.489999771118164,26.920000076293945,22.440000534057617,25.420000076293945,928300
2022-11-07,25.149999618530277,27.670000076293945,25.1299991607666,27.479999542236328,654600
2022-11-14,27.38999938964844,27.979999542236328,26.520000457763672,26.790000915527344,801700
2022-11-21,26.770000457763672,27.40999984741211,26.030000686645508,27.34000015258789,412300
2022-11-28,26.959999084472656,27.399999618530277,25.96999931335449,26.700000762939453,633600
2022-12-05,26.459999084472656,28.899999618530277,25.700000762939453,27.989999771118164,1107600
2022-12-12,27.86000061035156,28.76000022888184,24.989999771118164,25.09000015258789,1623300
2022-12-19,25.350000381469727,27.309999465942383,25.1200008392334,26.989999771118164,496300
2022-12-26,26.989999771118164,28.020000457763672,26.6200008392334,27.57999992370605,376300
2023-01-02,27.68000030517578,28.71999931335449,26.700000762939453,27.8799991607666,475300
2023-01-09,28.190000534057617,29.0,27.51000022888184,28.420000076293945,714300
2023-01-16,28.59000015258789,29.01000022888184,27.13999938964844,28.920000076293945,326000
2023-01-23,29.0,29.489999771118164,28.5,29.299999237060547,712500
2023-01-30,27.399999618530277,30.149999618530277,24.57999992370605,29.75,1976900
2023-02-06,29.649999618530277,29.65999984741211,26.850000381469727,27.6299991607666,563300
2023-02-13,27.6299991607666,28.049999237060547,26.540000915527344,26.899999618530277,509600
2023-02-20,26.76000022888184,27.489999771118164,25.36000061035156,25.459999084472656,361700
2023-02-27,25.670000076293945,25.8700008392334,24.489999771118164,24.88999938964844,553100
2023-03-06,24.850000381469727,25.09000015258789,20.479999542236328,20.899999618530277,1038900
2023-03-13,20.420000076293945,21.950000762939453,18.11000061035156,18.88999938964844,1661400
2023-03-20,19.290000915527344,19.790000915527344,16.979999542236328,18.149999618530277,1154800
2023-03-27,18.57999992370605,19.09000015258789,17.809999465942383,17.989999771118164,871100
2023-04-03,18.100000381469727,18.440000534057617,17.149999618530273,18.26000022888184,604300
2023-04-10,18.26000022888184,18.920000076293945,17.829999923706055,17.950000762939453,692800
2023-04-17,17.969999313354492,18.43000030517578,17.25,17.540000915527344,679700
2023-04-24,17.450000762939453,17.68000030517578,9.630000114440918,9.760000228881836,2328300
2023-05-01,9.760000228881836,9.760000228881836,4.760000228881836,6.340000152587891,5694900
2023-05-08,6.5,6.78000020980835,5.889999866485596,6.010000228881836,2362100
2023-05-15,6.0,6.71999979019165,5.989999771118164,6.150000095367432,2226800
2023-05-22,6.190000057220459,7.639999866485596,5.360000133514404,5.75,4017800
2023-05-29,5.809999942779541,6.050000190734863,5.059999942779541,5.639999866485596,7042500
2023-06-05,5.71999979019165,6.989999771118164,5.28000020980835,6.53000020980835,3119500
2023-06-12,6.519999980926514,7.320000171661377,6.260000228881836,6.559999942779541,3179700
2023-06-19,6.550000190734863,6.579999923706055,5.889999866485596,6.03000020980835,1444500
2023-06-26,6.019999980926514,6.309999942779541,5.789999961853027,5.920000076293945,1763600
2023-07-03,5.940000057220459,6.5,5.809999942779541,6.159999847412109,1434400
2023-07-10,6.21999979019165,7.429999828338623,6.110000133514404,7.050000190734863,2670100
2023-07-17,7.0,8.890000343322754,7.0,8.350000381469727,2713800
2023-07-24,8.369999885559082,10.770000457763672,8.369999885559082,10.039999961853027,3460600
2023-07-31,9.75,11.0,8.4399995803833,10.520000457763672,6029200
2023-08-07,10.579999923706056,11.43000030517578,10.43000030517578,10.9399995803833,1173800
