Date,Open,High,Low,Close,Volume
2017-02-13,0.9710000157356262,0.9710000157356262,0.9710000157356262,0.9710000157356262,1600
2017-02-20,0.9710000157356262,0.9710000157356262,0.9710000157356262,0.9710000157356262,0
2017-02-27,0.9700000286102296,0.9700000286102296,0.9700000286102296,0.9700000286102296,200
2017-03-06,0.9700000286102296,0.9700000286102296,0.8880000114440918,0.8880000114440918,700
2017-03-13,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0
2017-03-20,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0
2017-03-27,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0
2017-04-03,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0
2017-04-10,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0
2017-04-17,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0
2017-04-24,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0
2017-05-01,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0
2017-05-08,0.8880000114440918,0.8880000114440918,0.875,0.875,200
2017-05-15,0.875,0.8999999761581421,0.875,0.8999999761581421,400
2017-05-22,0.8999999761581421,0.930999994277954,0.8999999761581421,0.930999994277954,32700
2017-05-29,0.930999994277954,0.930999994277954,0.878000020980835,0.878000020980835,7600
2017-06-05,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0
2017-06-12,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0
2017-06-19,0.878000020980835,1.065999984741211,0.878000020980835,1.0360000133514404,4000
2017-06-26,1.037999987602234,1.037999987602234,0.9919999837875366,1.0260000228881836,48000
2017-07-03,1.0260000228881836,1.0299999713897705,0.9660000205039978,0.9660000205039978,15800
2017-07-10,0.9900000095367432,1.0210000276565552,0.9639999866485596,1.0169999599456787,58200
2017-07-17,1.037999987602234,1.062000036239624,1.0169999599456787,1.062000036239624,6100
2017-07-24,1.0460000038146973,1.0520000457763672,1.0460000038146973,1.0460000038146973,14600
2017-07-31,1.0460000038146973,1.0529999732971191,1.0460000038146973,1.0529999732971191,4700
2017-08-07,1.0529999732971191,1.0529999732971191,0.9860000014305116,0.9860000014305116,21500
2017-08-14,1.0049999952316284,1.0130000114440918,1.0049999952316284,1.0130000114440918,5100
2017-08-21,1.0130000114440918,1.0130000114440918,0.8930000066757202,0.8930000066757202,9500
2017-08-28,0.8930000066757202,0.9580000042915344,0.8930000066757202,0.9459999799728394,13200
2017-09-04,0.9459999799728394,1.0410000085830688,0.9350000023841858,1.0410000085830688,5600
2017-09-11,1.0410000085830688,1.087000012397766,1.0410000085830688,1.087000012397766,2500
2017-09-18,1.0399999618530271,1.0399999618530271,1.0399999618530271,1.0399999618530271,900
2017-09-25,1.0399999618530271,1.0399999618530271,1.0399999618530271,1.0399999618530271,0
2017-10-02,1.0399999618530271,1.0399999618530271,0.9929999709129332,0.9929999709129332,30000
2017-10-09,0.9929999709129332,1.0440000295639038,0.9929999709129332,1.0440000295639038,1800
2017-10-16,1.0440000295639038,1.0440000295639038,1.0440000295639038,1.0440000295639038,0
2017-10-23,1.10099995136261,1.1779999732971191,1.10099995136261,1.1089999675750732,23100
2017-10-30,1.1089999675750732,1.1089999675750732,1.0889999866485596,1.0889999866485596,2000
2017-11-06,1.0889999866485596,1.0889999866485596,1.0889999866485596,1.0889999866485596,0
2017-11-13,1.0789999961853027,1.0789999961853027,1.0789999961853027,1.0789999961853027,5000
2017-11-20,1.128000020980835,1.128000020980835,1.128000020980835,1.128000020980835,35000
2017-11-27,1.128000020980835,1.2400000095367432,1.128000020980835,1.2400000095367432,2900
2017-12-04,1.2480000257492063,1.2480000257492063,1.2480000257492063,1.2480000257492063,1200
2017-12-11,1.2480000257492063,1.2480000257492063,1.2480000257492063,1.2480000257492063,0
2017-12-18,1.2480000257492063,1.4199999570846558,1.2480000257492063,1.4199999570846558,50100
2017-12-25,1.4199999570846558,1.4470000267028809,1.4149999618530271,1.4470000267028809,7600
2018-01-01,1.4639999866485596,1.47599995136261,1.4639999866485596,1.468000054359436,29000
2018-01-08,1.4299999475479126,1.4500000476837158,1.39900004863739,1.39900004863739,2400
2018-01-15,1.3589999675750732,1.409000039100647,1.3380000591278076,1.3380000591278076,2100
2018-01-22,1.343000054359436,1.3580000400543213,1.305999994277954,1.305999994277954,1900
2018-01-29,1.305999994277954,1.3450000286102295,1.2510000467300415,1.284000039100647,21000
2018-02-05,1.2860000133514404,1.2910000085830688,1.2389999628067017,1.2389999628067017,9000
2018-02-12,1.2289999723434448,1.2760000228881836,1.2029999494552612,1.2029999494552612,11300
2018-02-19,1.2029999494552612,1.2029999494552612,1.1619999408721924,1.1749999523162842,7100
2018-02-26,1.1749999523162842,1.1749999523162842,1.0509999990463257,1.0509999990463257,11500
2018-03-05,1.0770000219345093,1.0770000219345093,1.0770000219345093,1.0770000219345093,1000
2018-03-12,1.0770000219345093,1.0770000219345093,1.0770000219345093,1.0770000219345093,0
2018-03-19,1.0399999618530271,1.0399999618530271,1.037999987602234,1.037999987602234,5800
2018-03-26,1.037999987602234,1.037999987602234,1.037999987602234,1.037999987602234,0
2018-04-02,1.037999987602234,1.037999987602234,1.037999987602234,1.037999987602234,0
2018-04-09,1.0800000429153442,1.118000030517578,1.0800000429153442,1.1069999933242798,16000
2018-04-16,1.1069999933242798,1.1469999551773071,1.1069999933242798,1.11899995803833,11000
2018-04-23,1.11899995803833,1.11899995803833,1.0779999494552612,1.0779999494552612,16400
2018-04-30,1.0779999494552612,1.093000054359436,1.059000015258789,1.090000033378601,15700
2018-05-07,1.090000033378601,1.090000033378601,0.9829999804496764,0.9829999804496764,9800
2018-05-14,0.9829999804496764,1.0800000429153442,0.9589999914169312,0.9589999914169312,26400
2018-05-21,0.9589999914169312,1.0190000534057615,0.9589999914169312,0.9990000128746032,75000
2018-05-28,0.9990000128746032,0.9990000128746032,0.9660000205039978,0.9670000076293944,29300
2018-06-04,0.9660000205039978,1.0,0.9660000205039978,0.996999979019165,17200
2018-06-11,0.996999979019165,0.9980000257492064,0.9959999918937684,0.9980000257492064,13000
2018-06-18,0.9980000257492064,0.9980000257492064,0.9950000047683716,0.9950000047683716,21000
2018-06-25,0.9959999918937684,0.9959999918937684,0.9480000138282776,0.9480000138282776,5800
2018-07-02,0.9480000138282776,0.9869999885559082,0.9480000138282776,0.9869999885559082,1300
2018-07-09,1.0099999904632568,1.0099999904632568,0.9959999918937684,0.9959999918937684,10100
2018-07-16,0.9959999918937684,0.9959999918937684,0.9959999918937684,0.9959999918937684,0
2018-07-23,1.0579999685287476,1.0740000009536743,1.0369999408721924,1.0369999408721924,10400
2018-07-30,1.0369999408721924,1.0369999408721924,1.0369999408721924,1.0369999408721924,0
2018-08-06,1.0369999408721924,1.0369999408721924,0.9919999837875366,0.9919999837875366,21000
2018-08-13,0.9919999837875366,0.9919999837875366,0.8330000042915344,0.8330000042915344,1000
2018-08-20,0.8460000157356262,0.8529999852180481,0.8460000157356262,0.8529999852180481,2200
2018-08-27,0.9179999828338624,0.996999979019165,0.915000021457672,0.996999979019165,11200
2018-09-03,0.996999979019165,0.996999979019165,0.9279999732971193,0.9279999732971193,31400
2018-09-10,0.9679999947547911,0.9760000109672546,0.9070000052452089,0.9070000052452089,16200
2018-09-17,0.8859999775886536,0.9419999718666076,0.8849999904632568,0.9079999923706056,35100
2018-09-24,0.9739999771118164,0.9789999723434448,0.9480000138282776,0.9670000076293944,3300
2018-10-01,0.9700000286102296,1.1390000581741333,0.9700000286102296,1.1390000581741333,16600
2018-10-08,1.1390000581741333,1.1390000581741333,1.0980000495910645,1.121999979019165,4600
2018-10-15,1.1239999532699585,1.1399999856948853,1.1200000047683716,1.1200000047683716,11100
2018-10-22,1.1030000448226929,1.1100000143051147,1.0290000438690186,1.0290000438690186,19400
2018-10-29,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,2200
2018-11-05,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2018-11-12,1.0700000524520874,1.0700000524520874,0.9929999709129332,1.0700000524520874,3000
2018-11-19,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2018-11-26,0.8259999752044678,0.8399999737739563,0.824999988079071,0.8309999704360962,216400
2018-12-03,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8309999704360962,0
2018-12-10,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8309999704360962,0
2018-12-17,0.8399999737739563,0.8460000157356262,0.0010000000474974,0.8299999833106995,25500
2018-12-24,0.8059999942779541,0.8360000252723694,0.7639999985694885,0.7950000166893005,14900
2018-12-31,0.7950000166893005,0.871999979019165,0.7950000166893005,0.871999979019165,6500
2019-01-07,0.8799999952316284,0.8799999952316284,0.875,0.875,3000
2019-01-14,0.875,0.875,0.875,0.875,0
2019-01-21,0.75,0.9940000176429749,0.703000009059906,0.9940000176429749,3300
2019-01-28,0.9940000176429749,0.9940000176429749,0.9940000176429749,0.9940000176429749,0
2019-02-04,0.9940000176429749,0.9940000176429749,0.8880000114440918,0.8880000114440918,4000
2019-02-11,0.8880000114440918,0.9279999732971193,0.8840000033378601,0.8939999938011169,27800
2019-02-18,0.9079999923706056,1.0140000581741333,0.9079999923706056,0.9700000286102296,70700
2019-02-25,1.024999976158142,1.031000018119812,0.8669999837875366,0.8740000128746033,22400
2019-03-04,0.8769999742507935,0.8889999985694885,0.8769999742507935,0.8889999985694885,600
2019-03-11,0.8309999704360962,0.8330000042915344,0.8090000152587891,0.824999988079071,21000
2019-03-18,0.824999988079071,0.824999988079071,0.777999997138977,0.777999997138977,27400
2019-03-25,0.7879999876022339,0.7900000214576721,0.7879999876022339,0.7900000214576721,10400
2019-04-01,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
2019-04-08,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
2019-04-15,0.7730000019073486,0.7730000019073486,0.7649999856948853,0.7649999856948853,3100
2019-04-22,0.7649999856948853,0.7680000066757202,0.7649999856948853,0.7680000066757202,6000
2019-04-29,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,0
2019-05-06,0.7680000066757202,0.7860000133514404,0.7680000066757202,0.7860000133514404,21000
2019-05-13,0.7680000066757202,0.7680000066757202,0.7570000290870667,0.7570000290870667,9200
2019-05-20,0.7570000290870667,0.7570000290870667,0.7319999933242798,0.7319999933242798,20000
2019-05-27,0.7319999933242798,0.7319999933242798,0.7319999933242798,0.7319999933242798,0
2019-06-03,0.7319999933242798,0.7739999890327454,0.7319999933242798,0.7739999890327454,10900
2019-06-10,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7739999890327454,0
2019-06-17,0.7739999890327454,0.7749999761581421,0.753000020980835,0.7749999761581421,1600
2019-06-24,0.7829999923706055,0.8100000023841858,0.7829999923706055,0.7990000247955322,14500
2019-07-01,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,0
2019-07-08,0.7990000247955322,0.9100000262260436,0.7990000247955322,0.9100000262260436,3300
2019-07-15,0.9100000262260436,1.003000020980835,0.9100000262260436,1.003000020980835,100
2019-07-22,1.0959999561309814,1.1080000400543213,1.0959999561309814,1.1080000400543213,1500
2019-07-29,1.1080000400543213,1.1080000400543213,1.1080000400543213,1.1080000400543213,0
2019-08-05,1.1080000400543213,1.3109999895095823,1.1080000400543213,1.3109999895095823,4700
2019-08-12,1.2599999904632568,1.2699999809265137,1.2280000448226929,1.2280000448226929,14400
2019-08-19,1.2280000448226929,1.2280000448226929,1.1959999799728394,1.1959999799728394,200
2019-08-26,1.2389999628067017,1.2730000019073486,1.2200000286102295,1.2649999856948853,150600
2019-09-02,1.2690000534057615,1.2690000534057615,1.1729999780654907,1.1799999475479126,29500
2019-09-09,1.1799999475479126,1.218000054359436,1.149999976158142,1.149999976158142,2500
2019-09-16,1.149999976158142,1.2599999904632568,1.149999976158142,1.2599999904632568,3000
2019-09-23,1.2599999904632568,1.3350000381469729,1.2599999904632568,1.2799999713897705,28700
2019-09-30,1.2480000257492063,1.2480000257492063,1.1740000247955322,1.2400000095367432,15200
2019-10-07,1.2339999675750732,1.2599999904632568,1.2139999866485596,1.24399995803833,112600
2019-10-14,1.24399995803833,1.25,1.1799999475479126,1.1799999475479126,21200
2019-10-21,1.1660000085830688,1.2649999856948853,1.1660000085830688,1.2649999856948853,26000
2019-10-28,1.2649999856948853,1.2649999856948853,1.1679999828338623,1.225000023841858,1400
2019-11-04,1.225000023841858,1.225000023841858,1.1690000295639038,1.1690000295639038,40200
2019-11-11,1.1430000066757202,1.1430000066757202,1.1430000066757202,1.1430000066757202,300
2019-11-18,1.1430000066757202,1.1430000066757202,1.1430000066757202,1.1430000066757202,0
2019-11-25,1.1430000066757202,1.274999976158142,1.1430000066757202,1.274999976158142,2000
2019-12-02,1.2999999523162842,1.399999976158142,1.2999999523162842,1.315999984741211,23000
2019-12-09,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,0
2019-12-16,1.315999984741211,1.402999997138977,1.2799999713897705,1.402999997138977,38300
2019-12-23,1.4509999752044678,1.5110000371932983,1.4509999752044678,1.5110000371932983,10300
2019-12-30,1.5110000371932983,1.5529999732971191,1.4700000286102295,1.5099999904632568,6800
2020-01-06,1.4600000381469729,1.600000023841858,1.3880000114440918,1.600000023841858,17400
2020-01-13,1.5499999523162842,1.6100000143051147,1.4819999933242798,1.5800000429153442,17100
2020-01-20,1.6510000228881836,1.7979999780654907,1.6510000228881836,1.7979999780654907,24600
2020-01-27,1.7960000038146973,1.7960000038146973,1.7949999570846558,1.7960000038146973,10000
2020-02-03,1.7960000038146973,1.8869999647140503,1.7960000038146973,1.830000042915344,17300
2020-02-10,1.830000042915344,1.830000042915344,1.7309999465942385,1.7309999465942385,700
2020-02-17,1.781000018119812,1.9600000381469729,1.75,1.9600000381469729,19100
2020-02-24,2.0,2.0,1.4980000257492063,1.6920000314712524,34700
2020-03-02,1.74399995803833,1.77400004863739,1.6230000257492063,1.6230000257492063,34700
2020-03-09,1.6069999933242798,1.649999976158142,1.1950000524520874,1.1950000524520874,42900
2020-03-16,1.11899995803833,1.2599999904632568,1.0959999561309814,1.159999966621399,53200
2020-03-23,1.340999960899353,1.6549999713897705,1.3339999914169312,1.4270000457763672,92200
2020-03-30,1.4500000476837158,1.4600000381469729,1.3899999856948853,1.437000036239624,15200
2020-04-06,1.437000036239624,1.7000000476837158,1.437000036239624,1.6360000371932983,107000
2020-04-13,1.659999966621399,1.7599999904632568,1.6399999856948853,1.7489999532699585,79500
2020-04-20,1.7580000162124634,2.243000030517578,1.75,2.2300000190734863,483100
2020-04-27,2.200999975204468,2.440999984741211,2.200999975204468,2.2920000553131104,70700
