Date,Open,High,Low,Close,Volume
2020-05-04,2.2720000743865967,2.549999952316284,2.2720000743865967,2.5269999504089355,65900
2020-05-11,2.5199999809265137,2.697999954223633,2.414999961853028,2.690000057220459,38700
2020-05-18,2.690000057220459,2.914999961853028,2.5899999141693115,2.6480000019073486,115500
2020-05-25,2.6440000534057617,2.6540000438690186,2.309999942779541,2.4679999351501465,78800
2020-06-01,2.5239999294281006,2.525000095367432,2.336999893188477,2.385999917984009,65400
2020-06-08,2.4200000762939453,2.5850000381469727,2.319999933242798,2.4590001106262207,60000
2020-06-15,2.3980000019073486,2.6549999713897705,2.322999954223633,2.640000104904175,38100
2020-06-22,2.687999963760376,2.861000061035156,2.549999952316284,2.700000047683716,65100
2020-06-29,2.700000047683716,2.880000114440918,2.650000095367432,2.802000045776367,38800
2020-07-06,2.799999952316284,3.055999994277954,2.799999952316284,2.9549999237060547,76700
2020-07-13,3.049999952316284,3.058000087738037,2.7100000381469727,2.859999895095825,43500
2020-07-20,2.924999952316284,3.680000066757202,2.924999952316284,3.5999999046325684,167300
2020-07-27,3.924000024795532,4.446000099182129,3.5899999141693115,4.229000091552734,438900
2020-08-03,4.349999904632568,5.349999904632568,4.349999904632568,5.000999927520752,630000
2020-08-10,5.044000148773193,5.289999961853027,4.568999767303467,5.244999885559082,224100
2020-08-17,5.363999843597412,5.363999843597412,4.5970001220703125,4.630000114440918,141300
2020-08-24,4.539000034332275,4.677999973297119,4.400000095367432,4.51200008392334,70800
2020-08-31,4.540999889373779,4.550000190734863,3.950000047683716,4.202000141143799,215400
2020-09-07,4.047999858856201,4.366000175476074,4.047999858856201,4.230000019073486,146000
2020-09-14,4.199999809265137,4.679999828338623,4.199999809265137,4.449999809265137,203900
2020-09-21,4.390999794006348,4.441999912261963,3.5429999828338623,3.872999906539917,298700
2020-09-28,3.920000076293945,4.068999767303467,3.799999952316284,3.9560000896453857,112000
2020-10-05,4.126999855041504,4.686999797821045,3.7899999618530273,4.534999847412109,169700
2020-10-12,4.534999847412109,4.563000202178955,4.111000061035156,4.126999855041504,222100
2020-10-19,4.163000106811523,4.322000026702881,4.046000003814697,4.132999897003174,202100
2020-10-26,4.0920000076293945,4.119999885559082,3.5810000896453857,4.026000022888184,637700
2020-11-02,4.216000080108643,5.533999919891357,4.119999885559082,5.533999919891357,545100
2020-11-09,5.080999851226807,5.139999866485596,4.584000110626221,4.934000015258789,567200
2020-11-16,4.933000087738037,4.980999946594238,4.432000160217285,4.564000129699707,106000
2020-11-23,4.590000152587891,4.90399980545044,4.328999996185303,4.791999816894531,203900
2020-11-30,4.579999923706055,5.459000110626221,4.579999923706055,5.449999809265137,793100
2020-12-07,5.400000095367432,5.419000148773193,4.816999912261963,5.043000221252441,292400
2020-12-14,5.164000034332275,5.505000114440918,4.929999828338623,5.002999782562256,171500
2020-12-21,4.986000061035156,5.730000019073486,4.489999771118164,4.96999979019165,353100
2020-12-28,5.199999809265137,6.039999961853027,4.900000095367432,5.389999866485596,590600
2021-01-04,5.119999885559082,5.760000228881836,5.0,5.239999771118164,554300
2021-01-11,5.25,5.349999904632568,4.699999809265137,4.71999979019165,727800
2021-01-18,4.849999904632568,5.0,4.139999866485596,4.519999980926514,425300
2021-01-25,4.639999866485596,4.639999866485596,4.059999942779541,4.340000152587891,1010400
2021-02-01,4.460000038146973,4.570000171661377,4.059999942779541,4.340000152587891,1070200
2021-02-08,4.53000020980835,4.539999961853027,3.950000047683716,4.139999866485596,1225500
2021-02-15,4.199999809265137,4.269999980926514,3.670000076293945,3.799999952316284,1487000
2021-02-22,4.190000057220459,4.300000190734863,3.380000114440918,3.400000095367432,2259000
2021-03-01,3.450000047683716,3.660000085830689,3.0199999809265137,3.4200000762939453,2692200
2021-03-08,3.559999942779541,3.930000066757202,3.440000057220459,3.7799999713897705,2894500
2021-03-15,3.799999952316284,4.190000057220459,3.7200000286102295,3.890000104904175,2660700
2021-03-22,3.829999923706055,3.910000085830689,3.683000087738037,3.8550000190734863,1362900
2021-03-29,3.7699999809265137,3.849999904632568,3.549999952316284,3.75,1590600
2021-04-05,3.759999990463257,3.990000009536743,3.670000076293945,3.930000066757202,1124000
2021-04-12,4.010000228881836,4.010000228881836,3.740000009536743,3.9700000286102295,1305100
2021-04-19,3.920000076293945,4.130000114440918,3.740000009536743,3.829999923706055,865400
2021-04-26,3.930000066757202,3.930000066757202,3.5899999141693115,3.5899999141693115,919500
2021-05-03,3.450000047683716,4.179999828338623,3.450000047683716,4.159999847412109,1588200
2021-05-10,4.420000076293945,4.449999809265137,3.910000085830689,4.010000228881836,1195200
2021-05-17,4.039999961853027,4.710000038146973,4.03000020980835,4.710000038146973,1235600
2021-05-24,4.710000038146973,4.900000095367432,4.440000057220459,4.889999866485596,885300
2021-05-31,4.900000095367432,4.900000095367432,4.239999771118164,4.429999828338623,761200
2021-06-07,4.420000076293945,4.78000020980835,4.326000213623047,4.59499979019165,1013200
2021-06-14,4.599999904632568,5.019999980926514,4.179999828338623,4.179999828338623,1165000
2021-06-21,4.0,4.190000057220459,3.819999933242798,3.849999904632568,1342100
2021-06-28,3.990000009536743,4.139999866485596,3.700000047683716,4.090000152587891,1543400
2021-07-05,4.110000133514404,4.28000020980835,3.75,4.010000228881836,917300
2021-07-12,3.9600000381469727,4.019999980926514,3.559999942779541,3.5899999141693115,915100
2021-07-19,3.5299999713897705,3.799999952316284,3.3399999141693115,3.5999999046325684,1151400
2021-07-26,3.609999895095825,4.21999979019165,3.5799999237060547,4.210000038146973,837600
2021-08-02,4.170000076293945,4.199999809265137,3.650000095367432,3.7200000286102295,681900
2021-08-09,3.660000085830689,3.869999885559082,3.380000114440918,3.759999990463257,1121900
2021-08-16,3.740000009536743,3.819999933242798,3.3399999141693115,3.369999885559082,488000
2021-08-23,3.470000028610229,4.0,3.470000028610229,3.900000095367432,601300
2021-08-30,3.910000085830689,4.099999904632568,3.7200000286102295,3.940000057220459,524000
2021-09-06,3.910000085830689,3.910000085830689,3.490000009536743,3.559999942779541,427000
2021-09-13,3.5799999237060547,3.795000076293945,3.5199999809265137,3.7200000286102295,441000
2021-09-20,3.690000057220459,3.869999885559082,3.4800000190734863,3.619999885559082,603500
2021-09-27,3.630000114440918,3.700000047683716,3.180000066757202,3.25,618100
2021-10-04,3.2699999809265137,3.430000066757202,3.0999999046325684,3.2799999713897705,777300
2021-10-11,3.2799999713897705,3.5999999046325684,2.8299999237060547,3.4600000381469727,962600
2021-10-18,3.4100000858306885,3.539999961853028,3.190000057220459,3.380000114440918,820100
2021-10-25,3.4200000762939453,3.650000095367432,3.380000114440918,3.515000104904175,504600
2021-11-01,3.569999933242798,3.619999885559082,3.259999990463257,3.5999999046325684,482800
2021-11-08,3.650000095367432,4.480000019073486,3.5999999046325684,4.420000076293945,785200
2021-11-15,4.369999885559082,4.650000095367432,4.199999809265137,4.260000228881836,576900
2021-11-22,4.190000057220459,4.300000190734863,4.03000020980835,4.079999923706055,314500
2021-11-29,4.119999885559082,4.489999771118164,4.019999980926514,4.260000228881836,539000
2021-12-06,4.21999979019165,4.650000095367432,4.150000095367432,4.190000057220459,752600
2021-12-13,4.210000038146973,4.260000228881836,3.680000066757202,3.7100000381469727,424800
2021-12-20,3.640000104904175,3.829999923706055,3.5199999809265137,3.799999952316284,225100
2021-12-27,3.829999923706055,3.869999885559082,3.569999933242798,3.819999933242798,200800
2022-01-03,3.809999942779541,3.940000057220459,3.390000104904175,3.450000047683716,248300
2022-01-10,3.450000047683716,3.7799999713897705,3.369999885559082,3.5299999713897705,209400
2022-01-17,3.549999952316284,4.159999847412109,3.490000009536743,3.799999952316284,328600
2022-01-24,3.740000009536743,4.079999923706055,3.220000028610229,3.2300000190734863,778400
2022-01-31,3.2699999809265137,3.4749999046325684,3.180000066757202,3.25,478600
2022-02-07,3.25,3.7699999809265137,3.25,3.7300000190734863,273500
2022-02-14,3.7300000190734863,4.079999923706055,3.619999885559082,3.940000057220459,566100
2022-02-21,3.9600000381469727,4.090000152587891,3.700000047683716,3.869999885559082,236300
2022-02-28,4.0,4.541999816894531,3.869999885559082,4.539999961853027,774800
2022-03-07,4.610000133514404,4.920000076293945,4.269999980926514,4.710000038146973,978400
2022-03-14,4.650000095367432,4.900000095367432,4.099999904632568,4.820000171661377,470000
2022-03-21,4.889999866485596,5.0,4.650000095367432,4.869999885559082,572600
2022-03-28,4.710000038146973,5.01200008392334,4.579999923706055,5.0,606600
2022-04-04,5.110000133514404,5.130000114440918,4.75,4.949999809265137,380600
2022-04-11,4.860000133514404,5.170000076293945,4.820000171661377,5.150000095367432,466900
2022-04-18,5.210000038146973,5.239999771118164,4.360000133514404,4.409999847412109,938300
2022-04-25,4.409999847412109,4.409999847412109,3.9700000286102295,4.25,591600
2022-05-02,4.300000190734863,4.61899995803833,4.019999980926514,4.349999904632568,320400
2022-05-09,4.25,4.25,3.630000114440918,3.890000104904175,737000
2022-05-16,3.910000085830689,4.28000020980835,3.8519999980926514,4.210000038146973,348400
2022-05-23,4.302000045776367,4.302000045776367,3.9600000381469727,4.0,276900
2022-05-30,3.569999933242798,4.440000057220459,3.569999933242798,4.380000114440918,619500
2022-06-06,4.440000057220459,4.440000057220459,3.890000104904175,4.289999961853027,471300
2022-06-13,4.010000228881836,4.010000228881836,3.3399999141693115,3.390000104904175,902600
2022-06-20,3.400000095367432,3.5199999809265137,2.930000066757202,3.140000104904175,506000
2022-06-27,3.150000095367432,3.1700000762939453,2.640000104904175,2.8299999237060547,439100
2022-07-04,2.819999933242798,2.819999933242798,2.450000047683716,2.6489999294281006,457800
2022-07-11,2.569999933242798,2.720000028610229,2.299999952316284,2.400000095367432,621200
2022-07-18,2.450000047683716,2.7699999809265137,2.450000047683716,2.640000104904175,510100
2022-07-25,2.5999999046325684,3.059999942779541,2.559999942779541,3.009999990463257,740900
2022-08-01,3.009999990463257,3.2799999713897705,2.859999895095825,3.2300000190734863,365000
2022-08-08,3.289999961853028,3.680000066757202,3.240000009536743,3.660000085830689,450800
2022-08-15,3.5799999237060547,3.630000114440918,3.25,3.2739999294281006,1059500
2022-08-22,3.200000047683716,3.680000066757202,3.200000047683716,3.430000066757202,1150100
2022-08-29,3.380000114440918,3.565000057220459,3.150000095367432,3.390000104904175,1691600
2022-09-05,3.3499999046325684,3.494999885559082,3.125,3.240000009536743,1262500
2022-09-12,3.319999933242798,3.450000047683716,2.950000047683716,3.11299991607666,977600
2022-09-19,3.069999933242798,3.1700000762939453,2.890000104904175,3.0299999713897705,998500
2022-09-26,3.0,3.2950000762939453,2.819999933242798,3.259999990463257,688300
2022-10-03,3.299999952316284,3.7200000286102295,3.2799999713897705,3.4800000190734863,973500
2022-10-10,3.430000066757202,3.539999961853028,3.2699999809265137,3.2799999713897705,724500
2022-10-17,3.3499999046325684,3.430000066757202,3.140000104904175,3.299999952316284,539700
2022-10-24,3.3299999237060547,3.440000057220459,3.0850000381469727,3.1700000762939453,835500
2022-10-31,3.0999999046325684,3.390000104904175,2.9600000381469727,3.3499999046325684,849300
2022-11-07,3.3499999046325684,3.740000009536743,3.3299999237060547,3.640000104904175,1086700
2022-11-14,3.5899999141693115,3.650000095367432,3.299999952316284,3.4200000762939453,482600
2022-11-21,3.369999885559082,4.03000020980835,3.319999933242798,3.8550000190734863,1022600
2022-11-28,3.880000114440918,3.9600000381469727,3.4200000762939453,3.890000104904175,743900
2022-12-05,3.859999895095825,3.859999895095825,3.5999999046325684,3.690000057220459,495600
2022-12-12,3.609999895095825,3.930000066757202,3.609999895095825,3.809999942779541,620500
2022-12-19,3.640000104904175,4.190000057220459,3.640000104904175,4.179999828338623,641900
2022-12-26,4.170000076293945,4.429999828338623,4.010000228881836,4.039999961853027,796500
2023-01-02,4.170000076293945,4.28000020980835,3.869999885559082,4.244999885559082,566400
2023-01-09,4.289999961853027,4.360000133514404,4.179999828338623,4.25,627000
2023-01-16,4.239999771118164,4.239999771118164,3.7200000286102295,4.0,925800
2023-01-23,3.890000104904175,4.170000076293945,3.88100004196167,4.019999980926514,801500
2023-01-30,4.039999961853027,4.400000095367432,3.9600000381469727,4.099999904632568,1149000
2023-02-06,4.070000171661377,4.360000133514404,3.7899999618530273,4.159999847412109,969300
2023-02-13,4.119999885559082,4.284999847412109,3.869999885559082,4.130000114440918,458300
2023-02-20,4.099999904632568,4.177000045776367,3.9800000190734863,4.110000133514404,537700
2023-02-27,4.130000114440918,4.445000171661377,4.119999885559082,4.389999866485596,717600
2023-03-06,4.309999942779541,4.420000076293945,4.005000114440918,4.130000114440918,712300
2023-03-13,4.25,4.71999979019165,4.0,4.5,1728100
2023-03-20,4.630000114440918,5.010000228881836,4.5,4.889999866485596,2783100
2023-03-27,4.829999923706055,4.900000095367432,4.672999858856201,4.75,2719300
2023-04-03,4.75,4.860000133514404,4.574999809265137,4.599999904632568,2955500
2023-04-10,4.550000190734863,5.019999980926514,4.420000076293945,4.829999923706055,2573000
2023-04-17,4.78000020980835,4.880000114440918,4.599999904632568,4.699999809265137,1308000
2023-04-24,4.659999847412109,4.71999979019165,4.390999794006348,4.53000020980835,933500
2023-05-01,4.570000171661377,4.789999961853027,4.449999809265137,4.789999961853027,1477100
2023-05-08,4.760000228881836,4.804999828338623,4.429999828338623,4.550000190734863,1388800
2023-05-15,4.519999980926514,4.815000057220459,4.360000133514404,4.599999904632568,1864600
2023-05-22,4.590000152587891,4.679999828338623,4.230000019073486,4.28000020980835,1234500
2023-05-29,4.28000020980835,4.650000095367432,4.039999961853027,4.630000114440918,1456700
2023-06-05,4.639999866485596,4.675000190734863,4.239999771118164,4.260000228881836,954800
2023-06-12,4.119999885559082,4.289999961853027,3.829999923706055,3.9600000381469727,1902000
2023-06-19,3.900000095367432,4.119999885559082,3.869999885559082,4.039999961853027,1309300
2023-06-26,4.059999942779541,4.224999904632568,3.9149999618530273,4.199999809265137,1104800
2023-07-03,4.199999809265137,4.309999942779541,4.079999923706055,4.170000076293945,1215700
2023-07-10,4.179999828338623,4.769999980926514,4.150000095367432,4.730000019073486,1661700
2023-07-17,4.670000076293945,4.820000171661377,4.5,4.559999942779541,1032100
2023-07-24,4.550000190734863,4.619999885559082,4.389999866485596,4.579999923706055,1136700
2023-07-31,4.610000133514404,4.739999771118164,4.360000133514404,4.559999942779541,1486900
2023-08-07,4.369999885559082,4.644999980926514,4.360000133514404,4.610000133514404,407800
