Date,Close
2013-08-05,80.94000244140625
2013-08-12,70.98999786376953
2013-08-19,71.87000274658203
2013-08-26,73.97000122070312
2013-09-02,74.11000061035156
2013-09-09,72.81999969482422
2013-09-16,75.12000274658203
2013-09-23,75.8499984741211
2013-09-30,78.41000366210938
2013-10-07,74.01000213623047
2013-10-14,71.87000274658203
2013-10-21,76.9800033569336
2013-10-28,83.37999725341797
2013-11-04,84.4800033569336
2013-11-11,87.7699966430664
2013-11-18,87.4000015258789
2013-11-25,88.31999969482422
2013-12-02,85.61000061035156
2013-12-09,81.37999725341797
2013-12-16,83.12999725341797
2013-12-23,81.63999938964844
2013-12-30,80.91999816894531
2014-01-06,86.80000305175781
2014-01-13,83.9000015258789
2014-01-20,80.36000061035156
2014-01-27,77.19000244140625
2014-02-03,84.44999694824219
2014-02-10,91.25
2014-02-17,96.91999816894531
2014-02-24,100.23999786376953
2014-03-03,108.05999755859375
2014-03-10,102.94999694824219
2014-03-17,101.51000213623047
2014-03-24,90.05000305175781
2014-03-31,85.69000244140625
2014-04-07,78.98999786376953
2014-04-14,85.68000030517578
2014-04-21,77.38999938964844
2014-04-28,82.5999984741211
2014-05-05,84.58000183105469
2014-05-12,82.16000366210938
2014-05-19,94.41999816894531
2014-05-26,97.16999816894531
2014-06-02,104.05000305175781
2014-06-09,101.9800033569336
2014-06-16,103.52999877929688
2014-06-23,110.20999908447266
2014-06-30,109.18000030517578
2014-07-07,104.77999877929688
2014-07-14,104.16999816894531
2014-07-21,99.87999725341797
2014-07-28,93.87000274658203
2014-08-04,95.29000091552734
2014-08-11,97.0999984741211
2014-08-18,101.98999786376953
2014-08-25,99.08999633789062
2014-09-01,98.26000213623047
2014-09-08,99.31999969482422
2014-09-15,98.37000274658203
2014-09-22,92.1500015258789
2014-09-29,88.62999725341797
2014-10-06,82.58999633789062
2014-10-13,81.05000305175781
2014-10-20,88.25
2014-10-27,88.66000366210938
2014-11-03,73.6500015258789
2014-11-10,69.91000366210938
2014-11-17,71.30999755859375
2014-11-24,73.6500015258789
2014-12-01,77.13999938964844
2014-12-08,72.37999725341797
2014-12-15,75.6500015258789
2014-12-22,76.91000366210938
2014-12-29,74.58999633789062
2015-01-05,74.52999877929688
2015-01-12,68.18000030517578
2015-01-19,69.7699966430664
2015-01-26,67.01000213623047
2015-02-02,68.58000183105469
2015-02-09,84.80999755859375
2015-02-16,88.77999877929688
2015-02-23,89.25
2015-03-02,85.69999694824219
2015-03-09,82.5199966430664
2015-03-16,86.3499984741211
2015-03-23,83.79000091552734
2015-03-30,82.51000213623047
2015-04-06,82.93000030517578
2015-04-13,80.70999908447266
2015-04-20,81.56999969482422
2015-04-27,80.81999969482422
2015-05-04,81.93000030517578
2015-05-11,81.83000183105469
2015-05-18,80.2699966430664
2015-05-25,76.26000213623047
2015-06-01,76.41000366210938
2015-06-08,76.0999984741211
2015-06-15,90.94000244140625
2015-06-22,88.83999633789062
2015-06-29,86.87000274658203
2015-07-06,88.44000244140625
2015-07-13,92.18000030517578
2015-07-20,80.86000061035156
2015-07-27,79.37999725341797
2015-08-03,74.31999969482422
2015-08-10,72.48999786376953
2015-08-17,69.51000213623047
2015-08-24,70.5999984741211
2015-08-31,67.20999908447266
2015-09-07,66.91999816894531
2015-09-14,68.63999938964844
2015-09-21,64.88999938964844
2015-09-28,66.36000061035156
2015-10-05,67.9800033569336
2015-10-12,83.19999694824219
2015-10-19,82.9000015258789
2015-10-26,83.77999877929688
2015-11-02,77.41999816894531
2015-11-09,77.94999694824219
2015-11-16,84.9800033569336
2015-11-23,82.79000091552734
2015-11-30,84.37000274658203
2015-12-07,82.4800033569336
2015-12-14,84.3499984741211
2015-12-21,85.44999694824219
2015-12-28,85.25
2016-01-04,76.18000030517578
2016-01-11,70.62999725341797
2016-01-18,70.6500015258789
2016-01-25,66.76000213623047
2016-02-01,58.369998931884766
2016-02-08,59.900001525878906
2016-02-15,63.41999816894531
2016-02-22,62.380001068115234
2016-02-29,65.0999984741211
2016-03-07,63.70000076293945
2016-03-14,64.30999755859375
2016-03-21,62.22999954223633
2016-03-28,67.2300033569336
2016-04-04,62.2400016784668
2016-04-11,63.0
2016-04-18,63.34000015258789
2016-04-25,64.58999633789062
2016-05-02,62.06999969482422
2016-05-09,64.45999908447266
2016-05-16,64.52999877929688
2016-05-23,67.31999969482422
2016-05-30,68.16000366210938
2016-06-06,67.22000122070312
2016-06-13,63.08000183105469
2016-06-20,61.869998931884766
2016-06-27,64.61000061035156
2016-07-04,67.12999725341797
2016-07-11,68.26000213623047
2016-07-18,70.08999633789062
2016-07-25,69.97000122070312
2016-08-01,60.810001373291016
2016-08-08,61.70000076293945
2016-08-15,62.0
2016-08-22,62.369998931884766
2016-08-29,61.20000076293945
2016-09-05,61.720001220703125
2016-09-12,61.290000915527344
2016-09-19,61.869998931884766
2016-09-26,63.18000030517578
2016-10-03,64.0
2016-10-10,61.310001373291016
2016-10-17,62.959999084472656
2016-10-24,64.33999633789062
2016-10-31,63.63999938964844
2016-11-07,51.0099983215332
2016-11-14,50.790000915527344
2016-11-21,51.16999816894531
2016-11-28,46.459999084472656
2016-12-05,49.22999954223633
2016-12-12,47.369998931884766
2016-12-19,46.540000915527344
2016-12-26,46.369998931884766
2017-01-02,50.77000045776367
2017-01-09,52.91999816894531
2017-01-16,51.849998474121094
2017-01-23,52.0
2017-01-30,52.61000061035156
2017-02-06,52.0
2017-02-13,47.060001373291016
2017-02-20,42.619998931884766
2017-02-27,41.7400016784668
2017-03-06,43.599998474121094
2017-03-13,43.27000045776367
2017-03-20,42.689998626708984
2017-03-27,43.15999984741211
2017-04-03,42.060001373291016
2017-04-10,41.36000061035156
2017-04-17,42.650001525878906
2017-04-24,45.0099983215332
2017-05-01,46.16999816894531
2017-05-08,46.25
2017-05-15,44.08000183105469
2017-05-22,39.06999969482422
2017-05-29,39.130001068115234
2017-06-05,37.47999954223633
2017-06-12,37.90999984741211
2017-06-19,36.959999084472656
2017-06-26,38.20000076293945
2017-07-03,36.63999938964844
2017-07-10,38.130001068115234
2017-07-17,37.540000915527344
2017-07-24,39.380001068115234
2017-07-31,39.5099983215332
2017-08-07,42.18000030517578
2017-08-14,39.91999816894531
2017-08-21,41.720001220703125
2017-08-28,42.7400016784668
2017-09-04,45.060001373291016
2017-09-11,43.93000030517578
2017-09-18,44.369998931884766
2017-09-25,40.529998779296875
2017-10-02,41.61000061035156
2017-10-09,39.400001525878906
2017-10-16,40.29999923706055
2017-10-23,37.04999923706055
2017-10-30,38.880001068115234
2017-11-06,31.190000534057617
2017-11-13,30.59000015258789
2017-11-20,34.16999816894531
2017-11-27,34.290000915527344
2017-12-04,34.5
2017-12-11,35.029998779296875
2017-12-18,34.56999969482422
2017-12-25,34.459999084472656
2018-01-01,34.72999954223633
2018-01-08,36.540000915527344
2018-01-15,35.45000076293945
2018-01-22,36.779998779296875
2018-01-29,34.349998474121094
2018-02-05,38.310001373291016
2018-02-12,43.31999969482422
2018-02-19,42.29999923706055
2018-02-26,39.689998626708984
2018-03-05,43.029998779296875
2018-03-12,43.77000045776367
2018-03-19,40.040000915527344
2018-03-26,40.88999938964844
2018-04-02,40.150001525878906
2018-04-09,40.52000045776367
2018-04-16,41.619998931884766
2018-04-23,37.27000045776367
2018-04-30,38.529998779296875
2018-05-07,48.9900016784668
2018-05-14,47.91999816894531
2018-05-21,49.47999954223633
2018-05-28,55.209999084472656
2018-06-04,55.84000015258789
2018-06-11,58.540000915527344
2018-06-18,56.65999984741211
2018-06-25,55.709999084472656
2018-07-02,57.560001373291016
2018-07-09,59.130001068115234
2018-07-16,59.849998474121094
2018-07-23,57.93000030517578
2018-07-30,53.27000045776367
2018-08-06,54.349998474121094
2018-08-13,53.54999923706055
2018-08-20,53.380001068115234
2018-08-27,54.310001373291016
2018-09-03,50.709999084472656
2018-09-10,50.38999938964844
2018-09-17,50.0
2018-09-24,51.06999969482422
2018-10-01,50.720001220703125
2018-10-08,45.349998474121094
2018-10-15,46.599998474121094
2018-10-22,47.439998626708984
2018-10-29,53.630001068115234
2018-11-05,63.29999923706055
2018-11-12,63.66999816894531
2018-11-19,58.650001525878906
2018-11-26,64.05999755859375
2018-12-03,61.61000061035156
2018-12-10,60.70000076293945
2018-12-17,52.47999954223633
2018-12-24,53.54999923706055
2018-12-31,53.91999816894531
2019-01-07,56.02000045776367
2019-01-14,59.040000915527344
2019-01-21,57.22999954223633
2019-01-28,57.619998931884766
2019-02-04,59.20000076293945
2019-02-11,56.810001373291016
2019-02-18,54.939998626708984
2019-02-25,52.540000915527344
2019-03-04,50.90999984741211
2019-03-11,51.59000015258789
2019-03-18,50.75
2019-03-25,51.45000076293945
2019-04-01,52.900001525878906
2019-04-08,52.59000015258789
2019-04-15,51.720001220703125
2019-04-22,53.38999938964844
2019-04-29,55.08000183105469
2019-05-06,47.470001220703125
2019-05-13,44.9900016784668
2019-05-20,45.2400016784668
2019-05-27,42.27000045776367
2019-06-03,45.27000045776367
2019-06-10,45.54999923706055
2019-06-17,47.29999923706055
2019-06-24,46.290000915527344
2019-07-01,47.56999969482422
2019-07-08,45.22999954223633
2019-07-15,44.869998931884766
2019-07-22,46.599998474121094
2019-07-29,43.34000015258789
2019-08-05,42.68000030517578
2019-08-12,37.9900016784668
2019-08-19,36.29999923706055
2019-08-26,37.9900016784668
2019-09-02,37.880001068115234
2019-09-09,40.81999969482422
2019-09-16,39.130001068115234
2019-09-23,38.43000030517578
2019-09-30,38.97999954223633
2019-10-07,39.11000061035156
2019-10-14,37.41999816894531
2019-10-21,40.31999969482422
2019-10-28,40.400001525878906
2019-11-04,31.959999084472656
2019-11-11,31.139999389648438
2019-11-18,27.979999542236328
2019-11-25,28.399999618530273
2019-12-02,29.040000915527344
2019-12-09,29.25
2019-12-16,30.059999465942383
2019-12-23,30.290000915527344
2019-12-30,30.170000076293945
2020-01-06,30.1200008392334
2020-01-13,30.93000030517578
2020-01-20,29.739999771118164
2020-01-27,27.31999969482422
2020-02-03,28.8799991607666
2020-02-10,29.649999618530273
2020-02-17,28.290000915527344
2020-02-24,23.450000762939453
2020-03-02,22.0
2020-03-09,17.079999923706055
2020-03-16,15.84000015258789
2020-03-23,17.959999084472656
2020-03-30,15.699999809265137
2020-04-06,18.34000015258789
2020-04-13,18.780000686645508
2020-04-20,18.440000534057617
2020-04-27,18.3700008392334
2020-05-04,17.90999984741211
2020-05-11,15.65999984741211
2020-05-18,18.920000076293945
2020-05-25,19.280000686645508
2020-06-01,25.489999771118164
2020-06-08,20.40999984741211
2020-06-15,18.170000076293945
2020-06-22,18.030000686645508
2020-06-29,19.100000381469727
2020-07-06,19.610000610351562
2020-07-13,19.709999084472656
2020-07-20,20.030000686645508
2020-07-27,20.229999542236328
2020-08-03,21.059999465942383
2020-08-10,22.290000915527344
2020-08-17,22.0
2020-08-24,24.559999465942383
2020-08-31,22.600000381469727
2020-09-07,21.270000457763672
2020-09-14,20.75
2020-09-21,19.31999969482422
2020-09-28,19.350000381469727
2020-10-05,20.3700008392334
2020-10-12,19.510000228881836
2020-10-19,20.90999984741211
2020-10-26,19.110000610351562
2020-11-02,19.979999542236328
2020-11-09,25.479999542236328
2020-11-16,25.90999984741211
2020-11-23,27.530000686645508
2020-11-30,30.940000534057617
2020-12-07,28.40999984741211
2020-12-14,26.989999771118164
2020-12-21,26.0
2020-12-28,28.780000686645508
2021-01-04,35.650001525878906
2021-01-11,33.43000030517578
2021-01-18,33.189998626708984
2021-01-25,30.969999313354492
2021-02-01,35.900001525878906
2021-02-08,37.380001068115234
2021-02-15,39.91999816894531
2021-02-22,49.619998931884766
2021-03-01,51.5
2021-03-08,59.790000915527344
2021-03-15,59.9900016784668
2021-03-22,55.68000030517578
2021-03-29,55.25
2021-04-05,52.4900016784668
2021-04-12,52.58000183105469
2021-04-19,50.9900016784668
2021-04-26,47.130001068115234
2021-05-03,44.16999816894531
2021-05-10,42.16999816894531
2021-05-17,39.779998779296875
2021-05-24,43.45000076293945
2021-05-31,41.2599983215332
2021-06-07,43.02000045776367
2021-06-14,40.79999923706055
2021-06-21,42.369998931884766
2021-06-28,40.279998779296875
2021-07-05,38.88999938964844
2021-07-12,35.279998779296875
2021-07-19,36.2599983215332
2021-07-26,37.95000076293945
2021-08-02,37.2400016784668
2021-08-09,34.95000076293945
2021-08-16,32.65999984741211
2021-08-23,36.15999984741211
2021-08-30,33.939998626708984
2021-09-06,34.58000183105469
2021-09-13,35.790000915527344
2021-09-20,36.619998931884766
2021-09-27,36.9900016784668
2021-10-04,36.029998779296875
2021-10-11,37.86000061035156
2021-10-18,34.040000915527344
2021-10-25,32.970001220703125
2021-11-01,35.040000915527344
2021-11-08,30.790000915527344
2021-11-15,28.950000762939453
2021-11-22,26.75
2021-11-29,24.75
2021-12-06,26.43000030517578
2021-12-13,25.68000030517578
2021-12-20,27.260000228881836
2021-12-27,27.260000228881836
2022-01-03,28.229999542236328
2022-01-10,28.959999084472656
2022-01-17,27.489999771118164
2022-01-24,25.850000381469727
2022-01-31,27.049999237060547
2022-02-07,28.610000610351562
2022-02-14,27.969999313354492
2022-02-21,26.389999389648438
2022-02-28,21.579999923706055
2022-03-07,23.549999237060547
2022-03-14,25.3799991607666
2022-03-21,26.280000686645508
2022-03-28,27.399999618530273
2022-04-04,25.299999237060547
2022-04-11,26.829999923706055
2022-04-18,25.729999542236328
2022-04-25,25.670000076293945
2022-05-02,22.8700008392334
2022-05-09,24.770000457763672
2022-05-16,24.649999618530273
2022-05-23,25.59000015258789
2022-05-30,24.549999237060547
2022-06-06,22.110000610351562
2022-06-13,19.399999618530273
2022-06-20,19.31999969482422
2022-06-27,18.469999313354492
2022-07-04,18.399999618530273
2022-07-11,17.34000015258789
2022-07-18,18.479999542236328
2022-07-25,19.010000228881836
2022-08-01,23.860000610351562
2022-08-08,27.34000015258789
2022-08-15,26.360000610351562
2022-08-22,25.040000915527344
2022-08-29,23.399999618530273
2022-09-05,25.260000228881836
2022-09-12,24.389999389648438
2022-09-19,22.059999465942383
2022-09-26,22.079999923706055
2022-10-03,22.8799991607666
2022-10-10,22.209999084472656
2022-10-17,24.440000534057617
2022-10-24,23.489999771118164
2022-10-31,23.719999313354492
2022-11-07,22.170000076293945
2022-11-14,19.90999984741211
2022-11-21,19.829999923706055
2022-11-28,20.309999465942383
2022-12-05,18.489999771118164
2022-12-12,18.0
2022-12-19,17.850000381469727
2022-12-26,17.979999542236328
2023-01-02,19.639999389648438
2023-01-09,21.350000381469727
2023-01-16,22.670000076293945
2023-01-23,23.3700008392334
2023-01-30,23.93000030517578
2023-02-06,24.059999465942383
2023-02-13,21.889999389648438
2023-02-20,21.59000015258789
2023-02-27,21.360000610351562
2023-03-06,19.610000610351562
2023-03-13,18.5
2023-03-20,18.450000762939453
2023-03-27,19.860000610351562
2023-04-03,19.030000686645508
2023-04-10,18.469999313354492
2023-04-17,18.010000228881836
2023-04-24,17.729999542236328
2023-05-01,15.720000267028809
2023-05-08,15.579999923706055
2023-05-15,15.880000114440918
2023-05-22,15.3100004196167
2023-05-29,16.239999771118164
2023-06-05,16.510000228881836
2023-06-12,16.780000686645508
2023-06-19,16.299999237060547
2023-06-26,16.489999771118164
2023-07-03,16.65999984741211
2023-07-10,17.219999313354492
2023-07-17,17.450000762939453
2023-07-24,18.110000610351562
2023-07-31,16.360000610351562
2023-08-07,16.09000015258789
